sent_correct	sent_wrong
Jede Kurzgeschichte, die Marito schreibt, wie "Den qualitativen Sprung", in dem Stil von Borges verfasst, wandert in den Papierkorb, nachdem sie von Verwandten oder Bekannten für wirklich schlecht befunden worden ist.	Jede Kurzgeschichte, die Marito schreibt, wie "Den qualitativen Sprung", in dem Stil von Borges verfasst, wander in den Papierkorb, nachdem sie von Verwandten oder Bekannten für wirklich schlecht befunden worden ist.
In den folgenden Romanen nimmt Askildsen zumeist "die Perspektive eines Ich - Erzählers ein, der in einem existenzialistisch angehauchten Monolog -- ganz in der Tradition von Albert Camus 'Der Fremde oder Jean - Paul Sartres Der Ekel -- lakonisch seinen Alltag Revue passieren lässt."	In den folgenden Romanen nimmt Askildsen zumeist "die Perspektive eines Ich - Erzählers ein, der in einem existenzialistisch angehauchten Monolog -- ganz in der Tradition von Albert Camus 'Der Fremde oder Jean - Paul Sartres Der Ekel -- lakonisch seinen Alltag Revue passieren lasse."
Wenn ein Spiel, in dem man dominiert hat, mit einem Unentschieden endet, ist das leicht abzutun, aber wenn das dreimal nacheinander passiert, deutet das auf eine Schwäche hin.	Wenn ein Spiel, in dem man dominiert hat, mit einem Unentschieden ende, ist das leicht abzutun, aber wenn das dreimal nacheinander passiert, deutet das auf eine Schwäche hin.
Wer sich dem Wirt unterwirft, ist hier gut aufgehoben.	Wer sich dem Wirt unterwerfe, ist hier gut aufgehoben.
Die Klassische Philologie (auch Altphilologie) ist die Philologie, die sich mit den beiden (als "klassisch" betrachteten) Sprachen Lateinisch und Altgriechisch sowie den literarischen Zeugnissen der griechischen und römischen Antike beschäftigt.	Die Klassische Philologie (auch Altphilologie) ist die Philologie, die sich mit den beiden (als "klassisch" betrachteten) Sprachen Lateinisch und Altgriechisch sowie den literarischen Zeugnissen der griechischen und römischen Antike beschäftige.
Verzweifelt sucht sie nach gesellschaftlicher Anerkennung und wünscht sich, dass ihre Familie endlich ihre Privatsphäre respektiert.	Verzweifelt sucht sie nach gesellschaftlicher Anerkennung und wünscht sich, dass ihre Familie endlich ihre Privatsphäre respektiere.
Die bereits zu spanischen Kolonialzeiten entstandene, ursprünglich kommunistisch orientierte "Befreiungsfront" der Sahrauis (der Bevölkerung der Westsahara), die Frente Polisario, kämpft für einen unabhängigen Staat, die Demokratische Arabische Republik Sahara, auf dem gesamten Territorium von Westsahara.	Die bereits zu spanischen Kolonialzeiten entstandene, ursprünglich kommunistisch orientierte "Befreiungsfront" der Sahrauis (der Bevölkerung der Westsahara), die Frente Polisario, kämpfe für einen unabhängigen Staat, die Demokratische Arabische Republik Sahara, auf dem gesamten Territorium von Westsahara.
Jede Kurzgeschichte, die Marito schreibt, wie "Den qualitativen Sprung", in dem Stil von Borges verfasst, wandert in den Papierkorb, nachdem sie von Verwandten oder Bekannten für wirklich schlecht befunden worden ist.	Jede Kurzgeschichte, die Marito schreibt, wie "Den qualitativen Sprung", in dem Stil von Borges verfasst, wandere in den Papierkorb, nachdem sie von Verwandten oder Bekannten für wirklich schlecht befunden worden ist.
Solch ein Gewinn lockt.	Solch ein Gewinn locke.
Norma eilt zu Michael, der in ihrem Armen stirbt.	Norma eilt zu Michael, der in ihrem Armen sterbe.
Sein 1933 erschienener Roman Lost Horizon (Der verlorene Horizont, deutsch auch als "Irgendwo in Tibet" verlegt) beschreibt ein abgelegenes Lama - Kloster an dem Shangri - Gebirgspass in dem Himalaya.	Sein 1933 erschienener Roman Lost Horizon (Der verlorene Horizont, deutsch auch als "Irgendwo in Tibet" verlegt) beschreibe ein abgelegenes Lama - Kloster an dem Shangri - Gebirgspass in dem Himalaya.
Das Ziel ist vielmehr die Einleitung einer neuen ökonomischen Dynamik, die ihre volkswirtschaftlichen Vorteile aus der Senkung von Rohstoff- und Energiekosten und der Vermeidung von Umwelt- und Gesundheitsschäden zieht.	Das Ziel ist vielmehr die Einleitung einer neuen ökonomischen Dynamik, die ihre volkswirtschaftlichen Vorteile aus der Senkung von Rohstoff- und Energiekosten und der Vermeidung von Umwelt- und Gesundheitsschäden ziehe.
Ein Jahr später wurde Cohen in dem Film Bugsy, der sich mit dem Aufbau des Casino - Hotels Flamingo durch Bugsy Siegel befasst, von Harvey Keitel dargestellt.	Ein Jahr später wurde Cohen in dem Film Bugsy, der sich mit dem Aufbau des Casino - Hotels Flamingo durch Bugsy Siegel befasse, von Harvey Keitel dargestellt.
Carnegie verzichtet auf eine Verfolgung, da das Benzin seines Gefährts nur noch für die Rückreise in seine Stadt reicht und er hat, was er wollte: die Bibel.	Carnegie verzichtet auf eine Verfolgung, da das Benzin seines Gefährts nur noch für die Rückreise in seine Stadt reiche und er hat, was er wollte: die Bibel.
Eine Studie Birgitta Theanders von 2006 zu den Inhalten der Mädchen - Bücher Ringnér - Lundgrens zwischen 1945 und 1965 belegt überraschenderweise, dass die Autorin weniger die klassischen Themen wie einfache Probleme oder romantische Liebesgeschichten behandelte, sondern vielmehr soziale Klassenunterschiede und seit den 1960er Jahren auch Globalisierungprobleme ansprach.	Eine Studie Birgitta Theanders von 2006 zu den Inhalten der Mädchen - Bücher Ringnér - Lundgrens zwischen 1945 und 1965 belege überraschenderweise, dass die Autorin weniger die klassischen Themen wie einfache Probleme oder romantische Liebesgeschichten behandelte, sondern vielmehr soziale Klassenunterschiede und seit den 1960er Jahren auch Globalisierungprobleme ansprach.
Der Büromöbelhersteller König + Neurath in Karben erwartet in diesem Jahr ein zweistelliges prozentuales Umsatzplus.	Der Büromöbelhersteller König + Neurath in Karben erwarte in diesem Jahr ein zweistelliges prozentuales Umsatzplus.
Eine Kronröhre ist für alle Crocoideae typisch, die Blüten dieser Unterfamilie sind mit einer Blühdauer von mindestens zwei Tagen sehr langlebig und besitzen eine unverzweigte Venatur, was sie von den kurzblühenden Blüten mit verzweigter Venatur der Iridoideae und Nivenioideae unterscheidet.	Eine Kronröhre ist für alle Crocoideae typisch, die Blüten dieser Unterfamilie sind mit einer Blühdauer von mindestens zwei Tagen sehr langlebig und besitzen eine unverzweigte Venatur, was sie von den kurzblühenden Blüten mit verzweigter Venatur der Iridoideae und Nivenioideae unterscheide.
Die Leitung von Verlag und Auslieferung obliegt den beiden Geschäftsführern Michaela Hueber und Wolf Dieter Eggert.	Die Leitung von Verlag und Auslieferung obliege den beiden Geschäftsführern Michaela Hueber und Wolf Dieter Eggert.
Die Größe der abgebauten Blöcke hängt von den natürlichen Klüften und Spalten und Schichtdicken ab.	Die Größe der abgebauten Blöcke hänge von den natürlichen Klüften und Spalten und Schichtdicken ab.
Darüber hinaus läuft die chemische Freisetzung von Wasserstoff aus dem N - Ethylcarbazol ohne weitere Hilfsmittel vergleichsweise langsam ab, was eine Fahrzeugbeschleunigung, wie sie in dem Automobilbau erwartet wird, nicht zustandekommen lässt.	Darüber hinaus läuft die chemische Freisetzung von Wasserstoff aus dem N - Ethylcarbazol ohne weitere Hilfsmittel vergleichsweise langsam ab, was eine Fahrzeugbeschleunigung, wie sie in dem Automobilbau erwartet wird, nicht zustandekommen lasse.
Die Präsidentin der Kommune von Madrid, Cristina Cifuentes, repräsentiert die besonders Konvervativen, während Parteiführer wie der Staatssekretär Javier Maroto die Progressivsten vertreten.	Die Präsidentin der Kommune von Madrid, Cristina Cifuentes, repräsentiere die besonders Konvervativen, während Parteiführer wie der Staatssekretär Javier Maroto die Progressivsten vertreten.
Das ist es, was uns süchtig macht.	Das ist es, was uns süchtig mache.
Der geographische Raum mit dem sich die vorderasiatische Archäologie beschäftigt umfasst konsensuell das Gebiet der heutigen Staaten Irak, Syrien, Türkei, Libanon, Jordanien, Iran, Saudi - Arabien, Kuwait, Bahrain, Jemen, Oman, Vereinigte Arabische Emirate und Katar.	Der geographische Raum mit dem sich die vorderasiatische Archäologie beschäftigt umfasse konsensuell das Gebiet der heutigen Staaten Irak, Syrien, Türkei, Libanon, Jordanien, Iran, Saudi - Arabien, Kuwait, Bahrain, Jemen, Oman, Vereinigte Arabische Emirate und Katar.
Die Sage, deren historischer Gehalt nicht zu sichern ist, hat insofern ätiologische Funktion.	Die Sage, deren historischer Gehalt nicht zu sichern ist, habe insofern ätiologische Funktion.
Der westliche Eingang des Tunnels, an dem ursprünglich der Märjelensee lag, liegt in einer Höhe von 2347 Metern.	Der westliche Eingang des Tunnels, an dem ursprünglich der Märjelensee lag, liege in einer Höhe von 2347 Metern.
Bereits 1974 stellte der Europäische Gerichtshof (EuGH) in dem Fall Walrave und Koch fest, dass der Berufssport als wirtschaftliche Tätigkeit dem EG - Vertrag unterliegt.	Bereits 1974 stellte der Europäische Gerichtshof (EuGH) in dem Fall Walrave und Koch fest, dass der Berufssport als wirtschaftliche Tätigkeit dem EG - Vertrag unterliege.
Protagonistin der Kriminalserie ist eine junge Frau, die mit Unterstützung ihrer Mutter, der Fürstin Takacz - Alambary, Verbrechen von internationaler Bedeutung verhindert oder aufklärt.	Protagonistin der Kriminalserie ist eine junge Frau, die mit Unterstützung ihrer Mutter, der Fürstin Takacz - Alambary, Verbrechen von internationaler Bedeutung verhindre oder aufklärt.
Die Konstruktion der heutigen, 1832 errichteten, gedeckten Holzbrücke gleicht der in Hennersdorf über die Zschopau.	Die Konstruktion der heutigen, 1832 errichteten, gedeckten Holzbrücke gleiche der in Hennersdorf über die Zschopau.
Massenvermehrung wurde ein Konkurrenzverhalten zwischen Baum - Weißling und Goldafter (Euproctis chrysorrhoea) festgestellt, bei dem die letztgenannte Art aus bisher unbekannten Gründen dem Baum - Weißling bei der Neubesetzung eines geeigneten Habitats folgt.	Massenvermehrung wurde ein Konkurrenzverhalten zwischen Baum - Weißling und Goldafter (Euproctis chrysorrhoea) festgestellt, bei dem die letztgenannte Art aus bisher unbekannten Gründen dem Baum - Weißling bei der Neubesetzung eines geeigneten Habitats folge.
Das Gebäude der Regierung von Oberbayern in der Maximilianstraße in München beherbergt die Regierung von Oberbayern.	Das Gebäude der Regierung von Oberbayern in der Maximilianstraße in München beherberge die Regierung von Oberbayern.
Jener Spieler, der dadurch die meisten Punkte erhält, bekommt an dem Ende der Saison diese Auszeichnung verliehen.	Jener Spieler, der dadurch die meisten Punkte erhält, bekomme an dem Ende der Saison diese Auszeichnung verliehen.
Die Hansestadt, die auch Brückenkopf Richtung Nord- und Osteuropa ist, wird durch den EG-Binnenmarkt noch bedeutender.	Die Hansestadt, die auch Brückenkopf Richtung Nord- und Osteuropa ist, werde durch den EG-Binnenmarkt noch bedeutender.
Die Verbrennung von Holz beginnt mit einer Erhitzung von außen.	Die Verbrennung von Holz beginne mit einer Erhitzung von außen.
Der Filmhersteller Kodak übernimmt rückwirkend zu dem 1. Juli sein früheres Werk in Berlin-Köpenick.	Der Filmhersteller Kodak übernehme rückwirkend zu dem 1. Juli sein früheres Werk in Berlin-Köpenick.
Der glücklich Liebende -- gemeint ist der Heimkehrer Unteroffizier Ulrich Schenk -- hat "einen verwundeten, verbundenen, gelähmten Arm".	Der glücklich Liebende -- gemeint ist der Heimkehrer Unteroffizier Ulrich Schenk -- habe "einen verwundeten, verbundenen, gelähmten Arm".
Wer gerne zusieht wie der Chef seine völlig überlasteten Angestellten zu der Sau macht, ist hier gut aufgehoben.	Wer gerne zusieht wie der Chef seine völlig überlasteten Angestellten zu der Sau mache, ist hier gut aufgehoben.
Nicht nur das vorrangige Bedürfnis, Londons schlimmsten öffentlichen Verkehrsengpass endlich zu eliminieren, sondern auch die Annehmlichkeit, dass die Marktverwaltung Ausgleichszahlungen für die Bereitstellung der Marktfläche zu der Bebauung erhält, dürften schließlich für die Umsetzung des Bauprojektes gesorgt haben.	Nicht nur das vorrangige Bedürfnis, Londons schlimmsten öffentlichen Verkehrsengpass endlich zu eliminieren, sondern auch die Annehmlichkeit, dass die Marktverwaltung Ausgleichszahlungen für die Bereitstellung der Marktfläche zu der Bebauung erhalte, dürften schließlich für die Umsetzung des Bauprojektes gesorgt haben.
So ist z.B. der Wert für eine Substitution von Tryptophan mit Tyrosin in der BLOSUM62 mit 2 größer als Null, was bedeutet, dass Tryptophan zu Tyrosin (und umgekehrt) häufiger mutiert als nur durch Zufall zu erwarten wäre -- dies macht auch aufgrund der ähnlichen physikalischen und chemischen Eigenschaften der beiden Aminosäuren Sinn.	So ist z.B. der Wert für eine Substitution von Tryptophan mit Tyrosin in der BLOSUM62 mit 2 größer als Null, was bedeutet, dass Tryptophan zu Tyrosin (und umgekehrt) häufiger mutiere als nur durch Zufall zu erwarten wäre -- dies macht auch aufgrund der ähnlichen physikalischen und chemischen Eigenschaften der beiden Aminosäuren Sinn.
``Ein Abbau der drückenden Arbeitslosigkeit rückt damit abermals in die Ferne'', heißt es in dem Gutachten.	``Ein Abbau der drückenden Arbeitslosigkeit rücke damit abermals in die Ferne'', heißt es in dem Gutachten.
Als der Verwalter Simonides von der Verhaftung hört, versucht er sich für Judah einzusetzen, aber noch während seines Gesprächs mit Messala wird auch er verhaftet.	Als der Verwalter Simonides von der Verhaftung höre, versucht er sich für Judah einzusetzen, aber noch während seines Gesprächs mit Messala wird auch er verhaftet.
Der Schritt verdeutlicht den Wunsch des Unternehmens, dass die Anwender in seinen Produkten mehr als nur Produktivitätswerkzeuge sehen.	Der Schritt verdeutliche den Wunsch des Unternehmens, dass die Anwender in seinen Produkten mehr als nur Produktivitätswerkzeuge sehen.
Die Nahrungsmenge, die die Elternvögel pro Tag heranbringen, variiert zwischen 14 und 22 Gramm.	Die Nahrungsmenge, die die Elternvögel pro Tag heranbringen, variiere zwischen 14 und 22 Gramm.
Das Sensorformat 23,4 x 15,6 mm (APS - C), entspricht einem Verlängerungsfaktor für Objektive von etwa 1,54 gegenüber dem Kleinbildformat.	Das Sensorformat 23,4 x 15,6 mm (APS - C), entspreche einem Verlängerungsfaktor für Objektive von etwa 1,54 gegenüber dem Kleinbildformat.
Ich finde es wirklich toll, dass es Euch jetzt gibt!	Ich finde es wirklich toll, dass es Euch jetzt gebe!
Die Filiale in der Casparistraße hebt sich durch ihr freundliches Personal, die schnelle Bedienung und den guten Service heraus.	Die Filiale in der Casparistraße hebe sich durch ihr freundliches Personal, die schnelle Bedienung und den guten Service heraus.
„Duo schummelt sich in nordkoreanisches Golfturnier“, heißt es in der Brisbaner Zeitung „Nine News“.	„Duo schummle sich in nordkoreanisches Golfturnier“, heißt es in der Brisbaner Zeitung „Nine News“.
Aus ökologischen Gründen ist es erforderlich, dass immer eine gewisse Mindest - Restwassermenge in dem Gewässer verbleibt.	Aus ökologischen Gründen ist es erforderlich, dass immer eine gewisse Mindest - Restwassermenge in dem Gewässer verbleibe.
Der Sozialwissenschaftler Immanuel Wallerstein bezeichnet die Occupy - Wall - Street - Bewegung als "bedeutendstes politisches Ereignis in den USA seit den Aufständen von 1968" und sieht in ihr deren direkte Fortsetzung.	Der Sozialwissenschaftler Immanuel Wallerstein bezeichne die Occupy - Wall - Street - Bewegung als "bedeutendstes politisches Ereignis in den USA seit den Aufständen von 1968" und sieht in ihr deren direkte Fortsetzung.
Das Ensemble umfasst eine Grundstücksfläche von rund 200 × 70 Metern, wobei nur gut ein Drittel dieser Fläche auf den hinteren Garten entfällt.	Das Ensemble umfasst eine Grundstücksfläche von rund 200 × 70 Metern, wobei nur gut ein Drittel dieser Fläche auf den hinteren Garten entfalle.
