sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
"The Jihad ""soldiers"" join packaged death tours to Iraq and other hotspots, while some of their leaders ski in Switzerland.",join,5,,,soldiers,3,"{'Number': 'Plur', 'lemma': 'soldier'}",NOUN,join,5,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'join'}",VERB,2,[],"{'sent_id': 'weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0158', 'text': 'The Jihad ""soldiers"" join packaged death tours to Iraq and other hotspots, while some of their leaders ski in Switzerland.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",joins,PL -> SG,"The Jihad ""soldiers""","The Jihad ""soldiers"" joins packaged death tours to Iraq and other hotspots, while some of their leaders ski in Switzerland.",[],[],0,0,0,False,False,False,1.3786056311924204e-05,SV-#,eng,PL,SG,SV,verb,+
The frequent reports from Algeria about the murders of hundreds of civilians in one village or another by other Algerians have nothing to do with Israel.,have,20,,,reports,2,"{'Number': 'Plur', 'lemma': 'report'}",NOUN,have,20,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'have'}",VERB,18,"[{'id': 5, 'form': 'Algeria', 'lemma': 'Algeria', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 3, 'deprel': 'nmod', 'deps': [('nmod:from', 3)], 'misc': None}, {'id': 8, 'form': 'murders', 'lemma': 'murder', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 3, 'deprel': 'nmod', 'deps': [('nmod:about', 3)], 'misc': None}, {'id': 10, 'form': 'hundreds', 'lemma': 'hundred', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 8, 'deprel': 'nmod', 'deps': [('nmod:of', 8)], 'misc': None}, {'id': 12, 'form': 'civilians', 'lemma': 'civilian', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 10, 'deprel': 'nmod', 'deps': [('nmod:of', 10)], 'misc': None}, {'id': 15, 'form': 'village', 'lemma': 'village', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Number': 'Sing'}, 'head': 8, 'deprel': 'nmod', 'deps': [('nmod:in', 8)], 'misc': None}]","{'sent_id': 'weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0019', 'text': 'The frequent reports from Algeria about the murders of hundreds of civilians in one village or another by other Algerians have nothing to do with Israel.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",has,PL -> SG,The frequent reports from Algeria about the murders of hundreds of civilians in one village or another by other Algerians,The frequent reports from Algeria about the murders of hundreds of civilians in one village or another by other Algerians has nothing to do with Israel.,"[{'id': 8, 'form': 'murders', 'lemma': 'murder', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 3, 'deprel': 'nmod', 'deps': [('nmod:about', 3)], 'misc': None}, {'id': 10, 'form': 'hundreds', 'lemma': 'hundred', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 8, 'deprel': 'nmod', 'deps': [('nmod:of', 8)], 'misc': None}, {'id': 12, 'form': 'civilians', 'lemma': 'civilian', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 10, 'deprel': 'nmod', 'deps': [('nmod:of', 10)], 'misc': None}]","[{'id': 5, 'form': 'Algeria', 'lemma': 'Algeria', 'upos': 'PROPN', 'xpos': 'NNP', 'feats': {'Number': 'Sing'}, 'head': 3, 'deprel': 'nmod', 'deps': [('nmod:from', 3)], 'misc': None}, {'id': 15, 'form': 'village', 'lemma': 'village', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Number': 'Sing'}, 'head': 8, 'deprel': 'nmod', 'deps': [('nmod:in', 8)], 'misc': None}]",5,3,2,True,False,False,2.9643651368546696e-05,SV-#,eng,PL,SG,SV,verb,+
"Marriage is, in and of itself, a noble concept, but it too often leads to kids and kids flat out suck.",suck,23,,,kids,20,"{'Number': 'Plur', 'lemma': 'kid'}",NOUN,suck,23,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'suck'}",VERB,3,[],"{'sent_id': 'newsgroup-groups.google.com_alt.animals.badgers_172dcd8baf26948f_ENG_20040823_121900-0002', 'text': 'Marriage is, in and of itself, a noble concept, but it too often leads to kids and kids flat out suck.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",sucks,PL -> SG,"Marriage is, in and of itself, a noble concept, but it too often leads to kids and kids flat out","Marriage is, in and of itself, a noble concept, but it too often leads to kids and kids flat out sucks.",[],[],0,0,0,False,False,False,1.0262953032210238e-05,SV-#,eng,PL,SG,SV,verb,+
"I am seeking anecdotes (first name, last initial) from dieters who successfully used a natural supplement to assist their weight loss; the therapeutic agents under discussion include HCA, MCT, green or oolong tea extract, CLA, chromium, starch-blockers, chitosan, 5-HTP, hoodia and caralluma, HMB, and BCAA.",include,30,,,agents,27,"{'Number': 'Plur', 'lemma': 'agent'}",NOUN,include,30,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'include'}",VERB,3,[],"{'sent_id': 'newsgroup-groups.google.com_eHolistic_b8e32f451114ecc2_ENG_20051118_192000-0006', 'text': 'I am seeking anecdotes (first name, last initial) from dieters who successfully used a natural supplement to assist their weight loss; the therapeutic agents under discussion include HCA, MCT, green or oolong tea extract, CLA, chromium, starch-blockers, chitosan, 5-HTP, hoodia and caralluma, HMB, and BCAA.', 'treebank': 'UD_English-EWT/en_ewt-ud-dev.conllu'}",includes,PL -> SG,"I am seeking anecdotes (first name, last initial) from dieters who successfully used a natural supplement to assist their weight loss; the therapeutic agents under discussion","I am seeking anecdotes (first name, last initial) from dieters who successfully used a natural supplement to assist their weight loss; the therapeutic agents under discussion includes HCA, MCT, green or oolong tea extract, CLA, chromium, starch-blockers, chitosan, 5-HTP, hoodia and caralluma, HMB, and BCAA.",[],[],0,0,0,False,False,False,6.157771819326145e-06,SV-#,eng,PL,SG,SV,verb,+
"For the quality, the prices ($4-$6) have to be the best in town.",have,13,,,prices,5,"{'Number': 'Plur', 'lemma': 'price'}",NOUN,have,13,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'have'}",VERB,8,[],"{'sent_id': 'reviews-317846-0005', 'text': 'For the quality, the prices ($4-$6) have to be the best in town.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",has,PL -> SG,"For the quality, the prices ($4-$6)","For the quality, the prices ($4-$6) has to be the best in town.",[],[],0,0,0,False,False,False,9.42516094794818e-06,SV-#,eng,PL,SG,SV,verb,+
Can you recommend where these companies each fit within the new organization?,fit,7,,,companies,5,"{'Number': 'Plur', 'lemma': 'company'}",NOUN,fit,7,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'fit'}",VERB,2,[],"{'sent_id': 'email-enronsent09_01-0025', 'newpar id': 'email-enronsent09_01-p0012', 'text': 'Can you recommend where these companies each fit within the new organization?', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",fits,PL -> SG,Can you recommend where these companies each,Can you recommend where these companies each fits within the new organization?,[],[],0,0,0,False,False,False,1.7232570389905255e-06,SV-#,eng,PL,SG,SV,verb,+
"These 22 countries, with all their oil and natural resources, have a combined GDP smaller than that of Netherlands plus Belgium and equal to half of the GDP of California alone.",have,12,,,countries,2,"{'Number': 'Plur', 'lemma': 'country'}",NOUN,have,12,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'have'}",VERB,10,"[{'id': 7, 'form': 'their', 'lemma': 'their', 'upos': 'PRON', 'xpos': 'PRP$', 'feats': {'Case': 'Gen', 'Number': 'Plur', 'Person': '3', 'Poss': 'Yes', 'PronType': 'Prs'}, 'head': 8, 'deprel': 'nmod:poss', 'deps': [('nmod:poss', 8)], 'misc': None}, {'id': 8, 'form': 'oil', 'lemma': 'oil', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Number': 'Sing'}, 'head': 3, 'deprel': 'nmod', 'deps': [('nmod:with', 3)], 'misc': None}, {'id': 11, 'form': 'resources', 'lemma': 'resource', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 8, 'deprel': 'conj', 'deps': [('nmod:with', 3), ('conj:and', 8)], 'misc': {'SpaceAfter': 'No'}}]","{'sent_id': 'weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0028', 'text': 'These 22 countries, with all their oil and natural resources, have a combined GDP smaller than that of Netherlands plus Belgium and equal to half of the GDP of California alone.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",has,PL -> SG,"These 22 countries, with all their oil and natural resources,","These 22 countries, with all their oil and natural resources, has a combined GDP smaller than that of Netherlands plus Belgium and equal to half of the GDP of California alone.","[{'id': 7, 'form': 'their', 'lemma': 'their', 'upos': 'PRON', 'xpos': 'PRP$', 'feats': {'Case': 'Gen', 'Number': 'Plur', 'Person': '3', 'Poss': 'Yes', 'PronType': 'Prs'}, 'head': 8, 'deprel': 'nmod:poss', 'deps': [('nmod:poss', 8)], 'misc': None}, {'id': 11, 'form': 'resources', 'lemma': 'resource', 'upos': 'NOUN', 'xpos': 'NNS', 'feats': {'Number': 'Plur'}, 'head': 8, 'deprel': 'conj', 'deps': [('nmod:with', 3), ('conj:and', 8)], 'misc': {'SpaceAfter': 'No'}}]","[{'id': 8, 'form': 'oil', 'lemma': 'oil', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Number': 'Sing'}, 'head': 3, 'deprel': 'nmod', 'deps': [('nmod:with', 3)], 'misc': None}]",3,2,1,True,False,False,9.8812171228489e-06,SV-#,eng,PL,SG,SV,verb,+
Both bathrooms look like they were flooded and the wood cabinets are thrashed at the bottom and they slapped some pieces of wood over to try to cover it up.,look,2,,,bathrooms,1,"{'Number': 'Plur', 'lemma': 'bathroom'}",NOUN,look,2,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'look'}",VERB,1,[],"{'sent_id': 'reviews-133981-0004', 'text': 'Both bathrooms look like they were flooded and the wood cabinets are thrashed at the bottom and they slapped some pieces of wood over to try to cover it up.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",looks,PL -> SG,Both bathrooms,Both bathrooms looks like they were flooded and the wood cabinets are thrashed at the bottom and they slapped some pieces of wood over to try to cover it up.,[],[],0,0,0,False,False,False,2.3324893255023283e-07,SV-#,eng,PL,SG,SV,verb,+
Heterosexuals increasingly back gay marriage,back,2,,,Heterosexuals,0,"{'Number': 'Plur', 'lemma': 'heterosexual'}",NOUN,back,2,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'back'}",VERB,2,[],"{'newdoc id': 'newsgroup-groups.google.com_GayNews_0f9e221229ed0ee5_ENG_20050307_110600', 'sent_id': 'newsgroup-groups.google.com_GayNews_0f9e221229ed0ee5_ENG_20050307_110600-0001', 'newpar id': 'newsgroup-groups.google.com_GayNews_0f9e221229ed0ee5_ENG_20050307_110600-p0001', 'text': 'Heterosexuals increasingly back gay marriage', 'treebank': 'UD_English-EWT/en_ewt-ud-test.conllu'}",backs,PL -> SG,Heterosexuals increasingly,Heterosexuals increasingly backs gay marriage,[],[],0,0,0,False,False,False,1.3786056311924204e-05,SV-#,eng,PL,SG,SV,verb,+
Do not put your fish tank close to the sun or algae grow in your tank.,grow,12,,,algae,11,"{'Number': 'Plur', 'lemma': 'alga'}",NOUN,grow,12,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'grow'}",VERB,1,[],"{'sent_id': 'answers-20111108103211AA4XhnU_ans-0016', 'text': 'Do not put your fish tank close to the sun or algae grow in your tank.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",grows,PL -> SG,Do not put your fish tank close to the sun or algae,Do not put your fish tank close to the sun or algae grows in your tank.,[],[],0,0,0,False,False,False,1.865991460401862e-06,SV-#,eng,PL,SG,SV,verb,+
Right Courts rob me I rob Court citizen sounds reasonable to me and just as wrong as Court in handling this case at issue wrongly.,rob,2,,,Courts,1,"{'Number': 'Plur', 'lemma': 'court'}",NOUN,rob,2,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'rob'}",VERB,1,[],"{'sent_id': 'GENTLE_threat_malik-3', 's_prominence': '2', 's_type': 'decl', 'transition': 'continue', 'text': 'Right Courts rob me I rob Court citizen sounds reasonable to me and just as wrong as Court in handling this case at issue wrongly.', 'treebank': 'UD_English-GENTLE/en_gentle-ud-test.conllu'}",robs,PL -> SG,Right Courts,Right Courts robs me I rob Court citizen sounds reasonable to me and just as wrong as Court in handling this case at issue wrongly.,[],[],0,0,0,False,False,False,1.865991460401862e-06,SV-#,eng,PL,SG,SV,verb,+
"Climate: Humans fuss, animals adjust",fuss,3,,,Humans,2,"{'Number': 'Plur', 'lemma': 'human'}",NOUN,fuss,3,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'fuss'}",VERB,1,[],"{'newdoc id': 'newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800', 'sent_id': 'newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0001', 'newpar id': 'newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-p0001', 'text': 'Climate: Humans fuss, animals adjust', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",fusses,PL -> SG,Climate: Humans,"Climate: Humans fusses, animals adjust",[],[],0,0,0,False,False,False,1.865991460401862e-06,SV-#,eng,PL,SG,SV,verb,+
His co-workers love him.,love,2,,,co-workers,1,"{'Number': 'Plur', 'lemma': 'co-worker'}",NOUN,love,2,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'love'}",VERB,1,[],"{'sent_id': 'newsgroup-groups.google.com_civicamerican_22c54c292026bfd2_ENG_20060128_072400-0014', 'text': 'His co-workers love him.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",loves,PL -> SG,His co-workers,His co-workers loves him.,[],[],0,0,0,False,False,False,6.219971534672873e-07,SV-#,eng,PL,SG,SV,verb,+
"On the one hand, the IPN report agreed ""Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise.",predict,13,,,models,11,"{'Number': 'Plur', 'lemma': 'model'}",NOUN,predict,13,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'predict'}",VERB,2,[],"{'sent_id': 'newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0045', 'text': 'On the one hand, the IPN report agreed ""Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",predicts,PL -> SG,"On the one hand, the IPN report agreed ""Climate models generally","On the one hand, the IPN report agreed ""Climate models generally predicts that the temperature rises in the Arctic will substantially exceed the global rise.",[],[],0,0,0,False,False,False,6.893028155962102e-06,SV-#,eng,PL,SG,SV,verb,+
"The Neocons in the CPA have all sorts of ulterior motives and social experiments they want to impose on the Iraqi people, including Polish-style economic shock therapy, some sort of sweetheart deal for Israel, and maybe even breaking the country up into three parts.",have,5,,,Neocons,1,"{'Number': 'Plur', 'lemma': 'neocon'}",NOUN,have,5,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'have'}",VERB,4,[],"{'sent_id': 'weblog-juancole.com_juancole_20040404101100_ENG_20040404_101100-0011', 'text': 'The Neocons in the CPA have all sorts of ulterior motives and social experiments they want to impose on the Iraqi people, including Polish-style economic shock therapy, some sort of sweetheart deal for Israel, and maybe even breaking the country up into three parts.', 'treebank': 'UD_English-EWT/en_ewt-ud-dev.conllu'}",has,PL -> SG,The Neocons in the CPA,"The Neocons in the CPA has all sorts of ulterior motives and social experiments they want to impose on the Iraqi people, including Polish-style economic shock therapy, some sort of sweetheart deal for Israel, and maybe even breaking the country up into three parts.",[],[],0,0,0,False,False,False,7.854300789956818e-07,SV-#,eng,PL,SG,SV,verb,+
"I mean, I do n't care if he does n't know, but if he pretends to know and tells me BS to my face, there 's no way I 'm going to trust him when matters turn to the price of the car and financing.",turn,39,,,matters,38,"{'Number': 'Plur', 'lemma': 'matter'}",NOUN,turn,39,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'turn'}",VERB,1,[],"{'sent_id': 'reviews-181748-0011', 'text': ""I mean, I don't care if he doesn't know, but if he pretends to know and tells me BS to my face, there's no way I'm going to trust him when matters turn to the price of the car and financing."", 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",turns,PL -> SG,"I mean, I do n't care if he does n't know, but if he pretends to know and tells me BS to my face, there 's no way I 'm going to trust him when matters","I mean, I do n't care if he does n't know, but if he pretends to know and tells me BS to my face, there 's no way I 'm going to trust him when matters turns to the price of the car and financing.",[],[],0,0,0,False,False,False,4.664978651004655e-07,SV-#,eng,PL,SG,SV,verb,+
"The findings demonstrate the inhibitory network is central to controlling not only the amplitude, extent and duration of activation of recurrent excitatory cortical networks, but also the precise timing of action potentials, and, thus, network synchronization...""",demonstrate,2,,,findings,1,"{'Number': 'Plur', 'lemma': 'finding'}",NOUN,demonstrate,2,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'demonstrate'}",VERB,1,[],"{'sent_id': 'newsgroup-groups.google.com_CognitiveScienceNews_05a0175fc6ece48b_ENG_20050828_091900-0004', 'text': 'The findings demonstrate the inhibitory network is central to controlling not only the amplitude, extent and duration of activation of recurrent excitatory cortical networks, but also the precise timing of action potentials, and, thus, network synchronization...""', 'treebank': 'UD_English-EWT/en_ewt-ud-test.conllu'}",demonstrates,PL -> SG,The findings,"The findings demonstrates the inhibitory network is central to controlling not only the amplitude, extent and duration of activation of recurrent excitatory cortical networks, but also the precise timing of action potentials, and, thus, network synchronization...""",[],[],0,0,0,False,False,False,9.32995730200931e-07,SV-#,eng,PL,SG,SV,verb,+
