sent_correct	sent_wrong
Czai się we mnie zakorzenione gdzieś głęboko przeświadczenie, iż świat, zapraszając mnie do siebie na nie dłużej niż sto obrotów Ziemi wokół Słońca, a potem wypraszając mnie bezceremonialnie za drzwi, postępuje nie fair.	Czai się we mnie zakorzenione gdzieś głęboko przeświadczenie, iż świat, zapraszając mnie do siebie na nie dłużej niż sto obrotów Ziemi wokół Słońca, a potem wypraszając mnie bezceremonialnie za drzwi, postępujesz nie fair.
A obsesja dali, zaszczepiona mi w trakcie tamtych wieczornych spacerów z moim dziadkiem, nie opuszczała mnie już ani na chwilę: łowił em gorączkowo doniesienia o wydartych ciemności kolejnych kręgach Kosmosu, oglądał em z zapartym tchem zdjęcia jego stref coraz głębiej zanurzonych w przeszłości.	A obsesja dali, zaszczepiona mi w trakcie tamtych wieczornych spacerów z moim dziadkiem, nie opuszczałaś mnie już ani na chwilę: łowił em gorączkowo doniesienia o wydartych ciemności kolejnych kręgach Kosmosu, oglądał em z zapartym tchem zdjęcia jego stref coraz głębiej zanurzonych w przeszłości.
Urzędnik departamentu konsularnego i wychodźstwa w MSZ (nie życzy sobie, żeby wymieniać jego nazwisko) radzi: - Niech obie panie napiszą podania o umorzenie długu.	Urzędnik departamentu konsularnego i wychodźstwa w MSZ (nie życzy sobie, żeby wymieniać jego nazwisko) radzisz: - Niech obie panie napiszą podania o umorzenie długu.
Przykłady z niektórych państw Trzeciego Świata - dotyczy to przede wszystkim krajów Ameryki Łacińskiej - dowodzą, że odpowiednia polityka rządowa poparta określonym ustawodawstwem może spowodować, że wybrane miary badania efektywności importowanej technologii muszą być stosowane w sposób obligatoryjny.	Przykłady z niektórych państw Trzeciego Świata - dotyczy to przede wszystkim krajów Ameryki Łacińskiej - dowodzicie, że odpowiednia polityka rządowa poparta określonym ustawodawstwem może spowodować, że wybrane miary badania efektywności importowanej technologii muszą być stosowane w sposób obligatoryjny.
Fakt, że producenci wina na Litwie i niektórych innych państwach, w których nie ma winnic, nie otrzymują żadnego wsparcia, jest nie do przyjęcia.	Fakt, że producenci wina na Litwie i niektórych innych państwach, w których nie ma winnic, nie otrzymujecie żadnego wsparcia, jest nie do przyjęcia.
Teraz, laska która potrząsa czymś do tłumu i zdobędzie brawa, dostaje 500$!	Teraz, laska która potrząsa czymś do tłumu i zdobędzie brawa, dostajesz 500$!
Mam wrażenie, że gdyby wszyscy ci, którzy chrzczą dzieci, żeby je zasymilować z katolicką większością tego nie robili, to była by to nie dwójka a z dziesiątka w trzydziestoosobowej grupie.	Mam wrażenie, że gdyby wszyscy ci, którzy chrzczą dzieci, żeby je zasymilować z katolicką większością tego nie robiliście, to była by to nie dwójka a z dziesiątka w trzydziestoosobowej grupie.
Otóż trzy szczurki w animowanym filmie, przykro mi to mówić z trybuny sejmowej, dokonują egzekucji na żmii, z komentarzem: zabijmy ją, a wszyscy będą się nas bali.	Otóż trzy szczurki w animowanym filmie, przykro mi to mówić z trybuny sejmowej, dokonujecie egzekucji na żmii, z komentarzem: zabijmy ją, a wszyscy będą się nas bali.
Barok ambony, kiedyś dla niej naturalny, płynący dzielnie przez wieki, sprawiał teraz wrażenie kłopotliwego dodatku, fanaberii artysty, był nieznośnie kiczowaty, jarmarczny.	Barok ambony, kiedyś dla niej naturalny, płynący dzielnie przez wieki, sprawiałeś teraz wrażenie kłopotliwego dodatku, fanaberii artysty, był nieznośnie kiczowaty, jarmarczny.
Ja staram się tylko zobrazować to, że same ubooty, choćby nie wiem jak doskonałe, potrzebują wsparcia, a to zapewniały im i te "maluchy nawodne" i te kolosy.	Ja staram się tylko zobrazować to, że same ubooty, choćby nie wiem jak doskonałe, potrzebujecie wsparcia, a to zapewniały im i te "maluchy nawodne" i te kolosy.
Sytuacja prawna ponad 700 osób oskarżonych o powiązania z mafią, które dotąd traktowano dość liberalnie zadowalając się formalnym dozorem policyjnym, ma być ponownie zbadana.	Sytuacja prawna ponad 700 osób oskarżonych o powiązania z mafią, które dotąd traktowano dość liberalnie zadowalając się formalnym dozorem policyjnym, masz być ponownie zbadana.
Może właśnie dlatego działa, iż żywe stworzenie, którym zajmuje się człowiek, zmienia go i pozwala funkcjonować ponad podziałami?	Może właśnie dlatego działa, iż żywe stworzenie, którym zajmuje się człowiek, zmieniasz go i pozwala funkcjonować ponad podziałami?
Rodziny, które zdecydują się kupić na kredyt własne M, mogą liczyć na pomoc finansową.	Rodziny, które zdecydują się kupić na kredyt własne M, możecie liczyć na pomoc finansową.
Prokuratura Okręgowa w Krakowie, która prowadzi śledztwo w sprawie wycieku testów w 2000 r., potwierdziła, że sprzedawano testy w cenach od kilkuset złotych do 15 tysięcy.	Prokuratura Okręgowa w Krakowie, która prowadzi śledztwo w sprawie wycieku testów w 2000 r., potwierdziłaś, że sprzedawano testy w cenach od kilkuset złotych do 15 tysięcy.
- Kobiety-egoistki, które folgują swym kaprysom lub "ordynarnym" (jak mówisz) popędom, drwiąc sobie z zasad i z opinii, denerwują cię, a nawet wzbudzają w tobie obrzydzenie.	- Kobiety-egoistki, które folgują swym kaprysom lub "ordynarnym" (jak mówisz) popędom, drwiąc sobie z zasad i z opinii, denerwujecie cię, a nawet wzbudzają w tobie obrzydzenie.
W wydanym wczoraj oświadczeniu Rada podkreśliła, że wstrzymanie wykonania koncesji, gdy jednocześnie toleruje się działalność piratów, niszczy podstawy ładu w eterze.	W wydanym wczoraj oświadczeniu Rada podkreśliła, że wstrzymanie wykonania koncesji, gdy jednocześnie toleruje się działalność piratów, niszczysz podstawy ładu w eterze.
W ten sposób, kiedy idioci, którzy je ukradli spróbują je wydać, zostaną złapani.	W ten sposób, kiedy idioci, którzy je ukradli spróbujecie je wydać, zostaną złapani.
Mam wrażenie, że gdyby wszyscy ci, którzy chrzczą dzieci, żeby je zasymilować z katolicką większością tego nie robili, to była by to nie dwójka a z dziesiątka w trzydziestoosobowej grupie.	Mam wrażenie, że gdyby wszyscy ci, którzy chrzczą dzieci, żeby je zasymilować z katolicką większością tego nie robiłyście, to była by to nie dwójka a z dziesiątka w trzydziestoosobowej grupie.
- Akcje, które posiadają BCP i Eureko, należały do podmiotów zależnych od BIG i znajdowały się w gestii zarządu - powiedział ŻYCIU Jedamski.	- Akcje, które posiadają BCP i Eureko, należałyście do podmiotów zależnych od BIG i znajdowały się w gestii zarządu - powiedział ŻYCIU Jedamski.
wyjść z psem matki z dziećmi muszą.	wyjść z psem matki z dziećmi musicie.
Rozgraniczenie tego, co "moje" i "czyjeś", pomaga przejrzyście określić kompetencje i obszary odpowiedzialności, które w systemie własności publicznej nieuchronnie ulegają zamazaniu.	Rozgraniczenie tego, co "moje" i "czyjeś", pomagasz przejrzyście określić kompetencje i obszary odpowiedzialności, które w systemie własności publicznej nieuchronnie ulegają zamazaniu.
Zaproponował em poprawkę, aby Europejski Organ Nadzoru Bankowego, który mamy zamiar utworzyć, otrzymał kompetencje pozwalające mu realizować zadania z zakresu nadzoru ostrożnościowego.	Zaproponował em poprawkę, aby Europejski Organ Nadzoru Bankowego, który mamy zamiar utworzyć, otrzymałeś kompetencje pozwalające mu realizować zadania z zakresu nadzoru ostrożnościowego.
"Władza mężczyzn - powiada ta feministycznie nastawiona badaczka - zawsze lubiła zniesławiać takie kobiety, aby lepiej usuwać je w cień".	"Władza mężczyzn - powiada ta feministycznie nastawiona badaczka - zawsze lubiłaś zniesławiać takie kobiety, aby lepiej usuwać je w cień".
Spowodowało to jednak porzucenie ważnego ciężkiego sprzętu artyleryjskiego, i pytanie, dlaczego do ewakuacji nie wykorzystano linii kolejowej do Flensburga, pozostaje przedmiotem dyskusji historyków.	Spowodowało to jednak porzucenie ważnego ciężkiego sprzętu artyleryjskiego, i pytanie, dlaczego do ewakuacji nie wykorzystano linii kolejowej do Flensburga, pozostajesz przedmiotem dyskusji historyków.
- Po drugie zakłady zbożowe, które zamierzamy blokować wolą importować zboże, niż skupować je od naszych rolników.	- Po drugie zakłady zbożowe, które zamierzamy blokować wolicie importować zboże, niż skupować je od naszych rolników.
Mułła zaś, choć mówił o nim cały świat, pozostawał niewidzialny, bez twarzy.	Mułła zaś, choć mówił o nim cały świat, pozostawałeś niewidzialny, bez twarzy.
Nieboszczyk ojciec zawsze nam to śpiewał i na pedałowej harmonii sobie podgrywał.	Nieboszczyk ojciec zawsze nam to śpiewałeś i na pedałowej harmonii sobie podgrywał.
Myślę, że każdy kraj, w którym znajdziemy gotowane mięsa i piękne ciasta i pieczywo takie, jak w Polsce, musi się spodobać.	Myślę, że każdy kraj, w którym znajdziemy gotowane mięsa i piękne ciasta i pieczywo takie, jak w Polsce, musisz się spodobać.
- Maciek ma niezwykłą charyzmę i odbiorcy jego programów to czują, przyjmując z entuzjazmem podpowiedzi i sugestie nie tylko kulinarne, ale także dotyczące stylu życia - mówi Walter Chełstowski, producent telewizyjny.	- Maciek ma niezwykłą charyzmę i odbiorcy jego programów to czujecie, przyjmując z entuzjazmem podpowiedzi i sugestie nie tylko kulinarne, ale także dotyczące stylu życia - mówi Walter Chełstowski, producent telewizyjny.
40 proc. z nich biorąc do ręki telewizyjnego pilota włącza ten program jako pierwszy.	40 proc. z nich biorąc do ręki telewizyjnego pilota włączasz ten program jako pierwszy.
Tak przykra zmiana kolorytu emocjonalnego, jaką się przeżywa w depresji, uświadamia choremu, jak niepewny jest jego obraz świata, oraz że w ciemności depresji świat wygląda zupełnie inaczej i tym bardziej trzeba się cieszyć, gdy z powrotem świat się rozjaśni.	Tak przykra zmiana kolorytu emocjonalnego, jaką się przeżywa w depresji, uświadamiasz choremu, jak niepewny jest jego obraz świata, oraz że w ciemności depresji świat wygląda zupełnie inaczej i tym bardziej trzeba się cieszyć, gdy z powrotem świat się rozjaśni.
Nerwy jej niepotrzebnie puściły.	Nerwy jej niepotrzebnie puściłyście.
Pojawienie się recenzji Kazimierza Koźniewskiego z książki Torańskiej ("Oni i ona", "Polityka" 24 VIII 1985) stanowi zjawisko pozytywne: uznanie implicite, iż część polskiego życia intelektualnego wyraża się na łamach publikacji, wydawanych poza państwowymi domami wydawniczymi; skoro się z czymś polemizuje, to znaczy, iż to coś istnieje.	Pojawienie się recenzji Kazimierza Koźniewskiego z książki Torańskiej ("Oni i ona", "Polityka" 24 VIII 1985) stanowisz zjawisko pozytywne: uznanie implicite, iż część polskiego życia intelektualnego wyraża się na łamach publikacji, wydawanych poza państwowymi domami wydawniczymi; skoro się z czymś polemizuje, to znaczy, iż to coś istnieje.
Ale również łzy męskie - o ile nie budzą reakcji tak zdecydowanych jak śmiech czy pogarda - mogą skłaniać do litości.	Ale również łzy męskie - o ile nie budzą reakcji tak zdecydowanych jak śmiech czy pogarda - możecie skłaniać do litości.
Na szczęście czarne prognozy naszego fantastyka pozostają odosobnione.	Na szczęście czarne prognozy naszego fantastyka pozostajecie odosobnione.
Dotychczas lokatorzy budynków, w których zainstalowane są gazomierze, płacili za gaz co dwa miesiące.	Dotychczas lokatorzy budynków, w których zainstalowane są gazomierze, płaciliście za gaz co dwa miesiące.
Za każdym razem schodził em z prądem rzeki i ostrożna ryba doskonale mnie z daleka widziała.	Za każdym razem schodził em z prądem rzeki i ostrożna ryba doskonale mnie z daleka widziałaś.
Sukienka podłużona tiulową falbaną, bo w ciągu miesiąca od kupna wyrosła z niej tyczka grochowa, już krzywo ma wianek z perełkami, w deszczu na marne pójdzie matki staranie.	Sukienka podłużona tiulową falbaną, bo w ciągu miesiąca od kupna wyrosła z niej tyczka grochowa, już krzywo masz wianek z perełkami, w deszczu na marne pójdzie matki staranie.
Znowu ktoś ważny z krajobrazu mojej Warszawy zniknął - zanotowały słowa Wisławy Szymborskiej.	Znowu ktoś ważny z krajobrazu mojej Warszawy zniknąłeś - zanotowały słowa Wisławy Szymborskiej.
Czy zatem sytuacja dwóch najludniejszych krajów, gdzie mieszka więcej niż jedna trzecia ludzkości, dowodzi, że XIX-wieczny demograf Tomasz Malthus miał rację?	Czy zatem sytuacja dwóch najludniejszych krajów, gdzie mieszka więcej niż jedna trzecia ludzkości, dowodzisz, że XIX-wieczny demograf Tomasz Malthus miał rację?
Rozwój naszych stosunków z parlamentami w krajach trzecich stanowił również główną kwestię we wszystkich naszych działaniach.	Rozwój naszych stosunków z parlamentami w krajach trzecich stanowiłeś również główną kwestię we wszystkich naszych działaniach.
Czarzasty zachęca, by nadawcy, którzy mają jakieś zarzuty, podali go do sądu.	Czarzasty zachęca, by nadawcy, którzy mają jakieś zarzuty, podałyście go do sądu.
Polskie państwo i społeczeństwo telewizyjnych gapiów obojętnie patrzą natomiast na to, że ogół chorych na mukowiscydozę w naszym kraju umiera pozbawiony pomocy państwowego lecznictwa.	Polskie państwo i społeczeństwo telewizyjnych gapiów obojętnie patrzą natomiast na to, że ogół chorych na mukowiscydozę w naszym kraju umierasz pozbawiony pomocy państwowego lecznictwa.
Czarzasty zachęca, by nadawcy, którzy mają jakieś zarzuty, podali go do sądu.	Czarzasty zachęca, by nadawcy, którzy mają jakieś zarzuty, podaliście go do sądu.
Kurzman na szczęście nie popada w skrajności, choć komplementowanie go jako absolutnie obiektywnego stanowi sporą przesadę.	Kurzman na szczęście nie popada w skrajności, choć komplementowanie go jako absolutnie obiektywnego stanowisz sporą przesadę.
Nikt już po nim nie popełni takiego błędu.	Nikt już po nim nie popełnisz takiego błędu.
99 proc. naszych bocianów wędruje trasą wschodnią, tzw. bosforską - wyjaśnia prof. Tryjanowski, współautor wydanej ostatnio książki podsumowującej stan wiedzy o polskich boćkach.	99 proc. naszych bocianów wędrujesz trasą wschodnią, tzw. bosforską - wyjaśnia prof. Tryjanowski, współautor wydanej ostatnio książki podsumowującej stan wiedzy o polskich boćkach.
Fakt, że uznawany za symbol niemieckiej solidności polityk dopuszczał się bezprawia, wywołał szok.	Fakt, że uznawany za symbol niemieckiej solidności polityk dopuszczał się bezprawia, wywołałeś szok.
Wilk nie zadawał już pytań, ale ona wcale ich nie potrzebowała.	Wilk nie zadawał już pytań, ale ona wcale ich nie potrzebowałaś.
Bomba wybuchła o 13.40, kiedy stołówka niemal pękała w szwach.	Bomba wybuchła o 13.40, kiedy stołówka niemal pękałaś w szwach.
