sent_correct	sent_wrong
à le total, sur la période 2011-2014, la Grèce pourrait voir sa dette publique allégée d'à le moins 26 milliards d'euros, soit 12% de le PIB, a déclaré le premier ministre grec Georges Papandréou.	à le total, sur la période 2011-2014, la Grèce pourrait voir sa dette publique allégée d'à le moins 26 milliards d'euros, soit 12% de le PIB, as déclaré le premier ministre grec Georges Papandréou.
Comment a-t-elle subi les influences de ses environnements immédiats et lointains ?	Comment as-t-elle subi les influences de ses environnements immédiats et lointains ?
Ces accords portent sur la mobilité de les populations, l'accès à les registres d'état-civil et la reconnaissance mutuelle de les diplômes universitaires, a précisé cette source.	Ces accords portent sur la mobilité de les populations, l'accès à les registres d'état-civil et la reconnaissance mutuelle de les diplômes universitaires, as précisé cette source.
"Nous avons appris avec un profond regret la mort de le président de le Conseil national sahraoui, Mahfoudh Ali Beiba", a écrit le président mauritanien, Mohamed Ould Abdel Aziz, dans une lettre à son homologue sahraoui, Mohamed Abdelaziz, dont une copie est parvenue à SPS.	"Nous avons appris avec un profond regret la mort de le président de le Conseil national sahraoui, Mahfoudh Ali Beiba", as écrit le président mauritanien, Mohamed Ould Abdel Aziz, dans une lettre à son homologue sahraoui, Mohamed Abdelaziz, dont une copie est parvenue à SPS.
Paris est "préoccupé par les violations de les droits de l'Homme qui ont été signalées dans l'ouest de la Côte d'Ivoire ces derniers jours", a déclaré le porte-parole de le ministère français de les Affaires étrangères, François Rivasseau.	Paris est "préoccupé par les violations de les droits de l'Homme qui ont été signalées dans l'ouest de la Côte d'Ivoire ces derniers jours", as déclaré le porte-parole de le ministère français de les Affaires étrangères, François Rivasseau.
Total a été condamné à 200 millions d'euros de dommages et intérêts ainsi que quatre millions d'euros d'amende par un tribunal de Djibouti dans une affaire de pollution marine, a-t-on appris vendredi auprès d'un porte-parole de le groupe pétrolier français.	Total a été condamné à 200 millions d'euros de dommages et intérêts ainsi que quatre millions d'euros d'amende par un tribunal de Djibouti dans une affaire de pollution marine, as-t-on appris vendredi auprès d'un porte-parole de le groupe pétrolier français.
Dans quel État a eu lieu la bataille de Bighorn ?	Dans quel État as eu lieu la bataille de Bighorn ?
« Si c'est pour faire régner à la tête de le FMI la même voracité bancaire, le même sans-gêne bancaire, les mêmes logiques qui ont conduit à l'effondrement de le système financier et donc à la crise économique, je pense que ce n'est pas de très bon augure », a-t-elle lancé.	« Si c'est pour faire régner à la tête de le FMI la même voracité bancaire, le même sans-gêne bancaire, les mêmes logiques qui ont conduit à l'effondrement de le système financier et donc à la crise économique, je pense que ce n'est pas de très bon augure », as-t-elle lancé.
Combien d'actes de piraterie routière a-t-on recensé à Los Angeles en 1991 ?	Combien d'actes de piraterie routière as-t-on recensé à Los Angeles en 1991 ?
« Nous ne l'approuvons pas car elle n'est pas conforme à la mission de la France de défense de les droits de l'Homme dans le monde », a-t-il affirmé.	« Nous ne l'approuvons pas car elle n'est pas conforme à la mission de la France de défense de les droits de l'Homme dans le monde », as-t-il affirmé.
Le Haut commissariat en Nouvelle-Calédonie a ordonné l'évacuation de la population de le littoral à les îles Loyauté et sur la côte est de la Grande terre, en raison de l'alerte à le tsunami consécutif à le séisme à le Japon, a-t-il indiqué vendredi soir.	Le Haut commissariat en Nouvelle-Calédonie a ordonné l'évacuation de la population de le littoral à les îles Loyauté et sur la côte est de la Grande terre, en raison de l'alerte à le tsunami consécutif à le séisme à le Japon, as-t-il indiqué vendredi soir.
Les Etats-Unis''appuient ce processus de l'ONU et continueront à le faire'', a-t-il réaffirmé.	Les Etats-Unis''appuient ce processus de l'ONU et continueront à le faire'', as-t-il réaffirmé.
Qu'il y ait moins de chômage, plus de croissance, plus de sécurité, plus de pouvoir d'achat (...) Je suis sûr qu'on va y arriver, que l'on est en train de sortir de la crise », a-t-il dit.	Qu'il y ait moins de chômage, plus de croissance, plus de sécurité, plus de pouvoir d'achat (...) Je suis sûr qu'on va y arriver, que l'on est en train de sortir de la crise », as-t-il dit.
Les travaux de la table ronde ivoirienne suivent le calendrier prévu et pourraient se terminer avant la date butoir de le 24 janvier, a indiqué le porte-parole de le Quai d'Orsay.	Les travaux de la table ronde ivoirienne suivent le calendrier prévu et pourraient se terminer avant la date butoir de le 24 janvier, as indiqué le porte-parole de le Quai d'Orsay.
Cette démarche nécessite, a-t-il ajouté, la mobilisation de toutes les parties particulièrement les étudiants constitutionnels démocrates dans le but de renforcer l'interaction entre les institutions universitaires, le milieu économique et social ainsi que les espaces de l'action associative et de communication.	Cette démarche nécessite, as-t-il ajouté, la mobilisation de toutes les parties particulièrement les étudiants constitutionnels démocrates dans le but de renforcer l'interaction entre les institutions universitaires, le milieu économique et social ainsi que les espaces de l'action associative et de communication.
L'Onu doit s'attaquer aujourd'hui à de nouveaux défis, comme les changements climatiques et la lutte contre le terrorisme, a-t-elle souligné.	L'Onu doit s'attaquer aujourd'hui à de nouveaux défis, comme les changements climatiques et la lutte contre le terrorisme, as-t-elle souligné.
"Les écoles sont fermées, la plupart de les boutiques le sont aussi, Deraa ressemble à une ville fantôme", a-t-elle ajouté.	"Les écoles sont fermées, la plupart de les boutiques le sont aussi, Deraa ressemble à une ville fantôme", as-t-elle ajouté.
Selon Martin Vidberg, la Mairie de Saint-Apollinaire, qui accueille la manifestation, aurait fait pression sur les organisateurs de le festival en les menaçant de retirer la subvention qu'elle leur accorde, si ceux-ci maintenaient la séance de dédicace prévue avec les auteurs de le jeu.	Selon Martin Vidberg, la Mairie de Saint-Apollinaire, qui accueille la manifestation, aurais fait pression sur les organisateurs de le festival en les menaçant de retirer la subvention qu'elle leur accorde, si ceux-ci maintenaient la séance de dédicace prévue avec les auteurs de le jeu.
Les deux obstacles à le marché intérieur que sont la taxation différente et le règlement d'exemption pour la Grèce, par exemple, sont demeurés inchangés.	Les deux obstacles à le marché intérieur que sont la taxation différente et le règlement d'exemption pour la Grèce, par exemple, êtes demeurés inchangés.
Les antidépresseurs stimulants comme les ISRS ou les IRSNA, qui augmentent les taux de sérotonine (et éventuellement, de noradrénaline) dans le cerveau, sont à proscrire car ils peuvent provoquer une réapparition de les symptômes voire une aggravation de la maladie.	Les antidépresseurs stimulants comme les ISRS ou les IRSNA, qui augmentent les taux de sérotonine (et éventuellement, de noradrénaline) dans le cerveau, êtes à proscrire car ils peuvent provoquer une réapparition de les symptômes voire une aggravation de la maladie.
L'argent qui devait financer le film n'est jamais arrivé.	L'argent qui devait financer le film n'es jamais arrivé.
L'entreprise Altho, PME spécialisée dans la fabrication de chips de pomme de terre, dont elle possède 27% de le marché français, est implantée dans la commune depuis 1995.	L'entreprise Altho, PME spécialisée dans la fabrication de chips de pomme de terre, dont elle possède 27% de le marché français, es implantée dans la commune depuis 1995.
Les tribus arabes, souvent chrétiennes, qui servaient à l'Empire Perse de troupes supplétives pour protéger ses frontières, ont vu l'arrivée de Khâlid comme une menace.	Les tribus arabes, souvent chrétiennes, qui servaient à l'Empire Perse de troupes supplétives pour protéger ses frontières, avez vu l'arrivée de Khâlid comme une menace.
le vendeur à qui j'ai eu affaire m'a clairement conseillée en me voyant un peu perdue	le vendeur à qui j'ai eu affaire m'as clairement conseillée en me voyant un peu perdue
Celui-ci, disparu depuis plus de dix ans et que tout le monde croit mort, est devenu le chef de les Arumbayas avec lesquels il vit.	Celui-ci, disparu depuis plus de dix ans et que tout le monde croit mort, es devenu le chef de les Arumbayas avec lesquels il vit.
Le quatrième point consiste en certaines propositions nouvelles, bien que les questions à lesquelles elles se réfèrent aient toujours fait l'objet de discussions.	Le quatrième point consiste en certaines propositions nouvelles, bien que les questions à lesquelles elles se réfèrent ayez toujours fait l'objet de discussions.
Deux Australiens, qui, de leur propre aveu, ne savaient vraiment pas jouer à le golf, se sont inscrits dans un tournoi de première classe en Corée de le Nord, en faisant semblant d’être des vrais professionnels.	Deux Australiens, qui, de leur propre aveu, ne savaient vraiment pas jouer à le golf, se êtes inscrits dans un tournoi de première classe en Corée de le Nord, en faisant semblant d’être des vrais professionnels.
Le premier magistrat de la commune n'écartait d'ailleurs pas cette thèse expliquant qu'un incendie comme celui-ci à une heure plus tardive aurait pu avoir des conséquences beaucoup plus graves.	Le premier magistrat de la commune n'écartait d'ailleurs pas cette thèse expliquant qu'un incendie comme celui-ci à une heure plus tardive aurais pu avoir des conséquences beaucoup plus graves.
