sent_correct	sent_wrong
Yorgun , yıpranmış , esmerleşmiş gibiydi yüzü , tıraş olmamıştı .	Yorgun , yıpranmış , esmerleşmiş gibiydiler yüzü , tıraş olmamıştı .
Bereket versin ateş koydu demin komşu kadın / Üşüyorsan eşiver mangalı , eş , eş de ısın	Bereket versin ateş koydular demin komşu kadın / Üşüyorsan eşiver mangalı , eş , eş de ısın
Bir çoban parçasısın , olmasa bile koyun / Daima eğeceksin başkalarına boyun	Bir çoban parçasısın , olmasalar bile koyun / Daima eğeceksin başkalarına boyun
İkrar verdi cahil gönlüm inandı / Seherin yelleri esti gelmedi	İkrar verdiler cahil gönlüm inandı / Seherin yelleri esti gelmedi
" Anlatılan hikâyelerin hepsi boş , " dedi bir British Air sözcüsü .	" Anlatılan hikâyelerin hepsi boş , " dediler bir British Air sözcüsü .
Keleci bilen kişinin yüzünü ağ ede bir söz / Sözü pişirip diyenin işini sağ ede bir söz	Keleci bilen kişinin yüzünü ağ ede bir söz / Sözü pişirip diyenin işini sağ etsinler bir söz
İstanbul'dan çıkar padişahın fermanı / Gökte döner mızrağının yalmanı	İstanbul'dan çıkar padişahın fermanı / Gökte dönerler mızrağının yalmanı
Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.	Şimdi aklıma saplandı kalakaldılar bu üvey anne veya üvey baba korkusu.
Ruhumun yaralarına mucizevi bir merhem gibi derman olsun uyku .	Ruhumun yaralarına mucizevi bir merhem gibi derman olsunlar uyku .
Ardından gene, gündüzleri gezdiğim, birlikte aynı mahallede ki sinemaları dolaştığım genç kızlara geliyordu sıra.	Ardından gene, gündüzleri gezdiğim, birlikte aynı mahallede ki sinemaları dolaştığım genç kızlara geliyorlardı sıra.
Öpüşürken , kokuşurken çıkageldi kocası .	Öpüşürken , kokuşurken çıkageldiler kocası .
Taylan Dayı'yı sordum, yirmi gün kadar önce vefat ettiğini söyledi yeni otelci.	Taylan Dayı'yı sordum, yirmi gün kadar önce vefat ettiğini söylediler yeni otelci.
Merak etme kızım , bok yiyor o herif , dedi .	Merak etme kızım , bok yiyorlar o herif , dedi .
Bunları anlatmış balıkçı ama inanmamış kimse:	Bunları anlattılar balıkçı ama inanmamış kimse:
Haykırmak istedim , çıkmadı feryadım / Kapanıp toprağa , ağladım ağladım	Haykırmak istedim , çıktılar feryadım / Kapanıp toprağa , ağladım ağladım
Seninle tartışmadan önce düşünmek isterim ben.	Seninle tartışmadan önce düşünmek isteriz ben.
(Malum olmuş, dedi masada ki en yaşlı adam.	(Malum olmuş, dediler masada ki en yaşlı adam.
Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.	Şimdi aklıma saplandı kalmışlardı bu üvey anne veya üvey baba korkusu.
Kimin yaptığını nasıl anlayabilirim?" demiş öğretmeni.	Kimin yaptığını nasıl anlayabilirim?" demişler öğretmeni.
Benim de sound'umda sürekli bir sükûnet olduğu için, zaman içinde anlaşılan bir şey oldu müziğim.	Benim de sound'umda sürekli bir sükûnet olduğu için, zaman içinde anlaşılan bir şey oldular müziğim.
Turfa oldu artık eski felsefe .	Turfa oldular artık eski felsefe .
O gün hakikat olur bu milletin rüyası / O gün bu millet atar üstünden kara yası	O gün hakikat olurlar bu milletin rüyası / O gün bu millet atar üstünden kara yası
? imsiniz ? dedi bir erkek sesi.	? imsiniz ? dediler bir erkek sesi.
Lüzumsuz bir şey satın aldığı zaman garip bir üzüntü duyar , karısı ziyanı yok , üzülme , ne yapalım , olmuş bir şey diye teselli etmedikçe bir türlü yüreği rahatlamazdı .	Lüzumsuz bir şey satın aldığı zaman garip bir üzüntü duyar , karısı ziyanı yok , üzülme , ne yapalım , olmuşlardır bir şey diye teselli etmedikçe bir türlü yüreği rahatlamazdı .
Beş bin yıl önce bulunmuş tekerlek.	Beş bin yıl önce bulunmuşlar tekerlek.
Neyse yüzünün ve sesinin burukluğu çok sürmedi , çabuk geçti kekremsilik .	Neyse yüzünün ve sesinin burukluğu çok sürmedi , çabuk geçiyorlardı kekremsilik .
O vakit o kış kıyamette / Ne kadar makbule geçer tatlı	O vakit o kış kıyamette / Ne kadar makbule geçerler tatlı
Sızlatıcı bir içsel acıyı da dile getirir şair .	Sızlatıcı bir içsel acıyı da dile getirirler şair .
Önlem mekanizmaları devreye sokmak için zamanınız var '' diye belirtiyor Vista sözcüsü .	Önlem mekanizmaları devreye sokmak için zamanınız var '' diye belirtiyorlar Vista sözcüsü .
İbni Haldun külliyatını tetebbu etmeyenlere sırlarını ifşa etmez eser .	İbni Haldun külliyatını tetebbu etmeyenlere sırlarını ifşa etmezler eser .
Sıcak bir ekmek gibi bölünebildiğini görünce artmış hayranlığımız .	Sıcak bir ekmek gibi bölünebildiğini görünce artışlarının hayranlığımız .
Hayır, İstanbul'a sonra geldim ben.	Hayır, İstanbul'a sonra geldi̇k ben.
"Susalım! Susalım!" diye bağırdı bir Bonbon Fişeği.	"Susalım! Susalım!" diye bağırıyorlardı bir Bonbon Fişeği.
O zaman en azından kente bitişik olmalı üniversite...	O zaman en azından kente bitişik olurlar üniversite...
İstanbul'dan çıkar padişahın fermanı / Gökte döner mızrağının yalmanı	İstanbul'dan çıkarlar padişahın fermanı / Gökte döner mızrağının yalmanı
Yılan masalı gibi uzadı gitti bu iş .	Yılan masalı gibi uzadı gitmişlerdi bu iş .
Alev alev yanıyor çocuk , hararetlenmiş .	Alev alev yanıyorlar çocuk , hararetlenmiş .
Yardım hibeleri için neden bir aracı olayım ki ? diye soruyor emeklilerden biri .	Yardım hibeleri için neden bir aracı olayım ki ? diye soruyorlar emeklilerden biri .
Bilmez yalnız yaşayanlar / Nasıl korku verir sessizlik insana	Bilmez yalnız yaşayanlar / Nasıl korku verirler sessizlik insana
`` Ben kim olursa olsun kazanan kişi için üzülüyorum '' diyor Brezilyalı diplomat .	`` Ben kim olursa olsun kazanan kişi için üzülüyorum '' diyorlar Brezilyalı diplomat .
Öyle geçer yaşam.	Öyle geçerler yaşam.
Fırlat at uzağa / Döner gelir bumerang	Fırlat at uzağa / Döner gelirler bumerang
" Bizim hala sıkı beysbol fanlarımız var , " diye konuştu sözcü .	" Bizim hala sıkı beysbol fanlarımız var , " diye konuştular sözcü .
gibi ifadeleri karşısında, "Ne yapsın çocuk, manita yok, para yok, takıma sardırmış" yorumları yapmak kolay dır da, internetteki taraftar forumuna "yaşı 60 olmasına rağmen 18 'lik delikanlı gibi hâlâ heyecanlandığını" yazan biri için benzer şeyler söyleyemezsiniz.	gibi ifadeleri karşısında, "Ne yapsınlar çocuk, manita yok, para yok, takıma sardırmış" yorumları yapmak kolay dır da, internetteki taraftar forumuna "yaşı 60 olmasına rağmen 18 'lik delikanlı gibi hâlâ heyecanlandığını" yazan biri için benzer şeyler söyleyemezsiniz.
Ama hiçbir şey söylemedim ki ben sizlere.	Ama hiçbir şey söylediklerini ki ben sizlere.
" Eşantiyon insanlara sadece yanlış imaj veriyor , " dedi Bay Heinemann .	" Eşantiyon insanlara sadece yanlış imaj veriyor , " dediler Bay Heinemann .
Keleci bilen kişinin yüzünü ağ ede bir söz / Sözü pişirip diyenin işini sağ ede bir söz	Keleci bilen kişinin yüzünü ağ etsinler bir söz / Sözü pişirip diyenin işini sağ ede bir söz
Baktım süzülüp geçti açıktan iki sandal .	Baktım süzülüp geçiyorlardı açıktan iki sandal .
Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkar böyle haile	Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkarlar böyle haile
Evlerinin önü bulgur sokusu / Yel estikçe gelir yarin kokusu	Evlerinin önü bulgur sokusu / Yel estikçe gelirler yarin kokusu
Orada, Uganda'da, Kampala'da "susmak, kaçmak demek" dediğimde, "Hayır, susmak, ölmek demek" diye indi balyoz.	Orada, Uganda'da, Kampala'da "susmak, kaçmak demek" dediğimde, "Hayır, susmak, ölmek demek" diye indiler balyoz.
Baktım süzülüp geçti açıktan iki sandal .	Baktım süzülüp geçtiler açıktan iki sandal .
İşte bu kadronun içinde yetişecektim ben .	İşte bu kadronun içinde yetiştik ben .
Hayır, İstanbul'a sonra geldim ben.	Hayır, İstanbul'a sonra geldik ben.
Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkar böyle haile	Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkarlar böyle haile
"Susalım! Susalım!" diye bağırdı bir Bonbon Fişeği.	"Susalım! Susalım!" diye bağırdılar bir Bonbon Fişeği.
Kim o? dedi sert bir erkek sesi.	Kim o? dediler sert bir erkek sesi.
`` Onlar tekrar yakalanmak istemiyorlar , '' dedi bir sektör gözlemcisi .	`` Onlar tekrar yakalanmak istemiyorlar , '' dediler bir sektör gözlemcisi .
Beni bir gözleri ahuya zebun etti felek .	Beni bir gözleri ahuya zebun ettiler felek .
Niye böyle oldu anlayamadım diyor bir anne.	Niye böyle oldu anlayamadım diyorlar bir anne.
O zaman en azından kente bitişik olmalı üniversite...	O zaman en azından kente bitişik olacaklar üniversite...
Mahmut Bey burada yok, dedi ses.	Mahmut Bey burada yok, dediler ses.
Bütün sevgileri atıp içimden / Varlığımı yalnız ona verdim ben	Bütün sevgileri atıp içimden / Varlığımı yalnız ona verdi̇k ben
Coşan sele dur diyorsun sen , dadı .	Coşan sele dur diyorsunuz sen , dadı .
Cennet cennet dedikleri birkaç köşk ile birkaç huri / İsteyene ver sen anı , bana seni gerek seni	Cennet cennet dedikleri birkaç köşk ile birkaç huri / İsteyene verin sen anı , bana seni gerek seni
Boyu birazcık kısa diyor türkücü.	Boyu birazcık kısa diyorlar türkücü.
Bu öpüşü, bu teması biliyorum ben.	Bu öpüşü, bu teması biliyoruz ben.
Anne, ne olur, ses çıkartmadan çalayım, içine kazağımı tıkarım, diye yalvardı çocuk.	Anne, ne olur, ses çıkartmadan çalayım, içine kazağımı tıkarım, diye yalvardılar çocuk.
Durun! Gitmeyin! diye bağırdı Hacı Murat.	Durun! Gitmeyin! diye bağırdılar Hacı Murat.
`` Liderlik kazanmak önemli '' diyor bir Toshiba sözcüsü .	`` Liderlik kazanmak önemli '' diyorlar bir Toshiba sözcüsü .
İnsanları ikiye ayırıyor annem (sayacağı iki kalem de olsa mutlaka parmaklarını avucuna kapatarak sayacak; birincisi yaşayan lar (bunlar başkalarını da yaşatıyor), ikincisi yaşayan ları seyreden ler (bunlar da başkalarının sırtına yük oluyorlar).	İnsanları ikiye ayırmaktadırlar annem (sayacağı iki kalem de olsa mutlaka parmaklarını avucuna kapatarak sayacak; birincisi yaşayan lar (bunlar başkalarını da yaşatıyor), ikincisi yaşayan ları seyreden ler (bunlar da başkalarının sırtına yük oluyorlar).
Fincanlardan evvel , hemen arkalarında duran yuvarlak , vernikli , resimli tepsiye uzandı eli .	Fincanlardan evvel , hemen arkalarında duran yuvarlak , vernikli , resimli tepsiye uzanıyorlardı eli .
Bu kadar ara verip aynı çizgiyi tutturan başka tiyatro bilmiyorum ben.	Bu kadar ara verip aynı çizgiyi tutturan başka tiyatro bilmiyoruz ben.
Koç yiğidin yanında olur yazısı / Ananın babanın emlik kuzusu	Koç yiğidin yanında olurlar yazısı / Ananın babanın emlik kuzusu
Hangi kuştan aldın sen bu avazı	Hangi kuştan aldınız sen bu avazı
Mali milat, önce ki gün Meclis'te görüşülerek bindokuzyüzdoksansekiz yılında çıkarılan haliyle tamamen kaldırılırken, TOBB, Başbakan Abdullah Gül'e sunduğu beşyüzdoksanbeş sayfa lık vergi raporunda, Demrad'da kayıt dışı faaliyetlerin giydirirerek kayıt içine alınması için ' gönüllü beyan müessesesi ' kurulmasını önerdi.	Mali milat, önce ki gün Meclis'te görüşülerek bindokuzyüzdoksansekiz yılında çıkarılan haliyle tamamen kaldırılırken, TOBB, Başbakan Abdullah Gül'e sunduğu beşyüzdoksanbeş sayfa lık vergi raporunda, Demrad'da kayıt dışı faaliyetlerin giydirirerek kayıt içine alınması için ' gönüllü beyan müessesesi ' kurulmasını önerdim.
Ayrıca hisse senetlerinin hepsinin alınma çabası hâlihazırda gergin olan United pilotu ve makinist sendikaları arasındaki ilişkiyi daha da kötü bir hale soktu .	Ayrıca hisse senetlerinin hepsinin alınma çabası hâlihazırda gergin olan United pilotu ve makinist sendikaları arasındaki ilişkiyi daha da kötü bir hale sokmuştum .
Azmi , benim yerime yanıtladı .	Azmi , benim yerime yanıtladım .
Tarihini hatırlamıyorum, ağabeyim, Firuz bu Babayasa yı görünce: Yahu! Gizli cemiyet kurmuşlar diye bir muhbir sizi gammazlar, başınız derde girebilir demişti.	Tarihini hatırlamıyorum, ağabeyim, Firuz bu Babayasa yı görünce: Yahu! Gizli cemiyet kurmuşlar diye bir muhbir sizi gammazlar, başınız derde girebilir demiştim.
Donald Trump taklitçisi John Di Domenico geçen sene Slate'e yaptığı açıklamada "Onu oynarken güçlü hissediyorum." demişti.	Donald Trump taklitçisi John Di Domenico geçen sene Slate'e yaptığı açıklamada "Onu oynarken güçlü hissediyorum." demiştim.
Odada derin bir neşesizlik yüzleri buruşturmuştu .	Odada derin bir neşesizlik yüzleri buruşturdum .
Çalışanlar sadece isimlerini değil , aynı zamanda işe alım tarihlerini de içeren kimlik rozetleri giyiyorlardı .	Çalışanlar sadece isimlerini değil , aynı zamanda işe alım tarihlerini de içeren kimlik rozetleri giydik .
"Bir karavan parkının sakinleri bir sabah en dipte ki karavanların birinin yanında boylu boyunca yatan bir adam bulmuşlar.	"Bir karavan parkının sakinleri bir sabah en dipte ki karavanların birinin yanında boylu boyunca yatan bir adam bulduk.
Memurlar taklit edilmesi imkansız bir aptallıkla yazar Günter de Bruyn'i tanıyıp tanımadığımı ve entelektüel akrabalar olup olmadığımızı sordular.	Memurlar taklit edilmesi imkansız bir aptallıkla yazar Günter de Bruyn'i tanıyıp tanımadığımı ve entelektüel akrabalar olup olmadığımızı sorduk.
Seninle konuşmak, dertleşmek, sana sarılmak istediğimde bu tişört bana arkadaş oluyor.	Seninle konuşmak, dertleşmek, sana sarılmak istediğimde bu tişört bana arkadaş oluyorum.
"Le Quotidien d'Oran" gazetesi, köktendinci militanların önceki gün 6 kişilik bir aileyi, anne, baba ve çocukların boğazlarını keserek katlettiklerini yazdı.	"Le Quotidien d'Oran" gazetesi, köktendinci militanların önceki gün 6 kişilik bir aileyi, anne, baba ve çocukların boğazlarını keserek katlettiklerini yazdım.
Tahincioğlu, Süryaniler'in kökeni Güneydoğu ve Anadolu'da yaşayan bir grup olarak her zaman Türk unsuru olduklarını söylediklerini belirtti.	Tahincioğlu, Süryaniler'in kökeni Güneydoğu ve Anadolu'da yaşayan bir grup olarak her zaman Türk unsuru olduk söylediklerini belirtti.
Dayım bize hediyeler getirmişti.	Dayım bize hediyeler getirmiştim.
Sıcak yaz aylarını geçirmek için deniz kenarlarına , kırlara , tepelere kaçanlar , şimdi birer birer kışlıklarına dönüyorlar .	Sıcak yaz aylarını geçirmek için deniz kenarlarına , kırlara , tepelere kaçanlar , şimdi birer birer kışlıklarına dönüyoruz .
Yurdundan kopup gelen aile, büyük kentin kendine uygun bir yerinde, önce başını sokacak bir göz oda ve çevrelediği alanın odadan kopuk bir yerinde helasını yapıyordu.	Yurdundan kopup gelen aile, büyük kentin kendine uygun bir yerinde, önce başını sokacak bir göz oda ve çevrelediği alanın odadan kopuk bir yerinde helasını yapıyordum.
Makinistler şirket için UAL pilotları orijinal tekliflerine ve yönetime karşı ağır lobi oluşturdular .	Makinistler şirket için UAL pilotları orijinal tekliflerine ve yönetime karşı ağır lobi oluşturduk .
Meclis bu kadar ileri bile gidemez muhtemelen .	Meclis bu kadar ileri bile gidebilirim muhtemelen .
Kapıcı beni içeri almamakta ısrar etti.	Kapıcı beni içeri alamadım ısrar etti.
Dayım bize hediye getirmişti.	Dayım bize hediye getirmiştim.
İkincisi de teknik raporun, Kara Havacılık Okulu'ndan bir albayın ve uçak şirketinden iki yetkilinin düzenlediği raporda ki bilgilerin aslında sadece enkazla ilgili olduğunu, uçağın düşüş nedeniyle ilgili olmadığını söylüyor.	İkincisi de teknik raporun, Kara Havacılık Okulu'ndan bir albayın ve uçak şirketinden iki yetkilinin düzenlediği raporda ki bilgilerin aslında sadece enkazla ilgili olduğunu, uçağın düşüş nedeniyle ilgili olmadığını söylüyorum.
