Language	Vocab_Size	Metric	Sentence	Value	Char_Count	Byte_Count	Token_Count
AR	65536	ppl	149	126.14384058152709	62	123	19
AR	65536	ppl	150	99.24408692796317	98	193	29
AR	65536	ppl	151	91.29484764095744	116	226	31
AR	65536	ppl	152	107.19945881499213	120	234	37
AR	65536	ppl	153	1702.8583093120842	115	222	29
AR	65536	ppl	154	108.65094369464998	114	227	31
AR	65536	ppl	155	358.80587554165425	121	241	31
AR	65536	ppl	156	71.88922964660085	118	235	34
AR	65536	ppl	157	89.94946636466011	59	117	16
AR	65536	ppl	158	61.72498364676253	93	169	33
AR	65536	ppl	159	97.30100653569198	81	161	21
AR	65536	ppl	160	213.3985542211007	50	97	17
AR	65536	ppl	161	121.80972470023008	229	454	69
AR	65536	ppl	162	288.31343227935486	138	274	37
AR	65536	ppl	163	136.50149715497156	74	147	19
AR	65536	ppl	164	995.6593584664612	51	101	11
AR	65536	ppl	165	71.32342313339086	177	349	47
AR	65536	ppl	166	121.11748632946792	118	234	31
AR	65536	ppl	167	237.65543140841325	138	262	40
AR	65536	ppl	168	347.38422438702867	147	289	35
AR	65536	ppl	169	512.4577327947331	91	179	26
AR	65536	ppl	170	206.3297057808292	120	237	34
AR	65536	ppl	171	298.4274513632455	59	109	22
AR	65536	ppl	172	1452.8680142000644	52	103	14
AR	65536	ppl	173	133.69795021596929	103	203	25
AR	65536	ppl	174	136.7681665185602	120	237	30
AR	65536	ppl	175	129.30211239063158	57	111	17
AR	65536	ppl	176	351.19377567411703	120	239	35
AR	65536	ppl	177	580.0923488840506	93	179	26
AR	65536	ppl	178	271.571419136573	67	133	21
AR	65536	ppl	179	377.5652784808491	69	137	17
AR	65536	ppl	180	268.43925884263984	109	217	26
AR	65536	ppl	181	814.976932461879	60	117	16
AR	65536	ppl	182	86.99908141230841	100	193	25
AR	65536	ppl	183	67.69588701408684	88	163	30
AR	65536	ppl	184	224.050170617373	116	227	36
AR	65536	ppl	185	125.54371182565308	109	217	21
AR	65536	ppl	186	116.38727391579027	65	125	19
AR	65536	ppl	187	362.6369150262219	80	157	21
AR	65536	ppl	188	135.7423352985409	64	123	24
AR	65536	ppl	189	395.9773836488728	88	173	29
AR	65536	ppl	190	335.03171428055236	86	171	23
AR	65536	ppl	191	238.0624956611588	119	237	33
AR	65536	ppl	192	99.3572066348354	131	251	49
AR	65536	ppl	193	215.68558783609075	177	349	50
AR	65536	ppl	194	318.92212080168764	66	131	19
AR	65536	ppl	195	121.94007546871528	70	139	19
AR	65536	ppl	196	125.6250932405768	148	291	45
AR	65536	ppl	197	258.769392903821	213	422	56
AR	65536	ppl	198	50.87195311405796	83	165	30
AR	65536	ppl	199	217.14247879273051	78	155	24
AR	65536	ppl	200	220.26464386195033	127	246	43
AR	65536	ppl	201	564.6138595878149	130	256	36
AR	65536	ppl	202	1135.5182101060598	142	282	42
AR	65536	ppl	203	449.6637151880343	182	348	55
AR	65536	ppl	204	79.09037323481033	126	251	34
AR	65536	ppl	205	52.455989739486256	129	257	47
AR	65536	ppl	206	189.5026266615075	61	121	15
AR	65536	ppl	207	250.2356916167002	142	283	33
AR	65536	ppl	208	148.99225564697767	97	193	26
AR	65536	ppl	209	1181.6995036313476	54	107	12
AR	65536	ppl	210	134.45112785427455	55	109	14
AR	65536	ppl	211	204.9368598571773	92	183	20
AR	65536	ppl	212	289.42764378388773	47	91	16
AR	65536	ppl	213	390.5006516002442	70	139	23
AR	65536	ppl	214	583.5872858948928	79	153	27
AR	65536	ppl	215	181.43841598923237	118	231	29
AR	65536	ppl	216	203.23307355826975	52	103	14
AR	65536	ppl	217	58.55334287810999	98	195	28
AR	65536	ppl	218	238.92895499870636	86	169	25
AR	65536	ppl	219	106.64108814190324	95	189	25
AR	65536	ppl	220	660.0718356288191	38	75	8
AR	65536	ppl	221	69.76546538050341	58	113	22
AR	65536	ppl	222	39.98589907428576	109	214	28
AR	65536	ppl	223	146.31560021027065	76	151	25
AR	65536	ppl	224	501.9488539706186	51	101	16
AR	65536	ppl	225	63.261587275997755	93	182	23
AR	65536	ppl	226	187.76064376467616	96	189	27
AR	65536	ppl	227	2308.546354190034	89	177	20
AR	65536	ppl	228	263.81755327790637	82	160	25
AR	65536	ppl	229	196.41533549295673	61	121	18
AR	65536	ppl	230	169.90526748605973	43	71	17
AR	65536	ppl	231	2024.970349207253	70	139	21
AR	65536	ppl	232	1860.7211845767863	95	187	37
AR	65536	ppl	233	2476.04153459057	45	87	15
AR	65536	ppl	234	415.06009182483706	142	276	47
AR	65536	ppl	235	1495.6334651091313	67	132	27
AR	65536	ppl	236	278.91951714147444	124	247	37
AR	65536	ppl	237	214.95414954764752	118	235	31
AR	65536	ppl	238	160.3072314724105	84	167	24
AR	65536	ppl	239	374.5423782325502	65	129	18
AR	65536	ppl	240	377.7669739475136	114	227	31
AR	65536	ppl	241	1193.568655458521	89	177	22
AR	65536	ppl	242	107.91686891128565	62	120	21
AR	65536	ppl	243	83.65383235926812	54	105	19
AR	65536	ppl	244	173.92624408273244	93	184	27
AR	65536	ppl	245	48.44655424400687	41	81	18
AR	65536	ppl	246	334.0317020178683	85	166	28
AR	65536	ppl	247	92.5535767911005	199	392	60
AR	65536	ppl	248	183.2827434038573	102	201	33
AR	65536	ppl	249	337.33415904617635	93	185	24
AR	65536	ppl	250	77.43365468631465	110	217	35
AR	65536	ppl	251	66.48299123894954	72	136	19
AR	65536	ppl	252	117.97565016009824	94	187	28
AR	65536	ppl	253	117.63848931056638	36	71	10
AR	65536	ppl	254	80.9650980237646	51	101	14
AR	65536	ppl	255	71.38442852604693	118	233	27
AR	65536	ppl	256	227.4215846724574	105	209	27
AR	65536	ppl	257	384.1732695892848	78	155	23
AR	65536	ppl	258	473.58492349999295	65	129	18
AR	65536	ppl	259	163.2095692859106	118	229	29
AR	65536	ppl	260	66.58806976030272	82	163	22
AR	65536	ppl	261	92.494501586125	102	203	32
AR	65536	ppl	262	85.6964487088321	39	77	12
AR	65536	ppl	263	194.7778436630261	36	71	12
AR	65536	ppl	264	69.39999258800482	84	167	22
AR	65536	ppl	265	119.99720290436916	136	263	34
AR	65536	ppl	266	512.7077729185651	81	161	27
AR	65536	ppl	267	490.3090636671283	124	246	35
AR	65536	ppl	268	687.082908917335	55	107	18
AR	65536	ppl	269	1545.3808817541835	101	200	28
AR	65536	ppl	270	253.77051106859923	83	165	29
AR	65536	ppl	271	137.38820811202672	141	277	51
AR	65536	ppl	272	182.11901749854772	64	127	17
AR	65536	ppl	273	594.925577234238	53	105	16
AR	65536	ppl	274	62.594042923397105	124	239	43
AR	65536	ppl	275	416.5449349423486	211	398	67
AR	65536	ppl	276	251.0448046453513	115	224	38
AR	65536	ppl	277	1770.5117948600916	54	107	15
AR	65536	ppl	278	330.8129961334166	109	213	31
AR	65536	ppl	279	518.4536740016572	73	145	29
AR	65536	ppl	280	439.9624895249141	69	137	21
AR	65536	ppl	281	62.92214416277784	71	141	21
AR	65536	ppl	282	59.82048562266506	31	61	8
AR	65536	ppl	283	223.58954298475751	91	175	28
AR	65536	ppl	284	276.134809547684	58	115	17
AR	65536	ppl	285	44.10747194594545	39	77	14
AR	65536	ppl	286	150.8946652364711	62	123	23
AR	65536	ppl	287	57.97820573956645	108	215	31
AR	65536	ppl	288	159.77471647776375	119	237	26
AR	65536	ppl	289	198.044683523684	122	241	39
AR	65536	ppl	290	452.1164421881063	92	183	22
AR	65536	ppl	291	322.79643260274946	100	195	26
AR	65536	ppl	292	206.6869579214006	109	217	26
AR	65536	ppl	293	147.88439798737895	131	261	34
AR	65536	ppl	294	478.6134090364483	110	219	25
AR	65536	ppl	295	127.26499850037284	129	253	33
AR	65536	ppl	296	118.2181337941872	173	341	64
AR	65536	ppl	297	306.9403950781575	55	109	16
AR	65536	ppl	298	591.0430553381618	52	103	12
AR	65536	ppl	299	79.28585580387535	107	213	22
AR	65536	ppl	300	356.8983270341179	80	159	18
AR	65536	ppl	301	176.7213812561151	79	153	18
AR	65536	ppl	302	73.67528215918978	120	235	36
AR	65536	ppl	303	113.67506574428386	87	165	23
AR	65536	ppl	304	193.61552947071743	99	184	32
AR	65536	ppl	305	7075.863274506691	47	91	13
AR	65536	ppl	306	186.38709026761504	83	161	28
AR	65536	ppl	307	128.03644488226314	66	131	19
AR	65536	ppl	308	50.4498602463498	90	179	21
AR	65536	ppl	309	228.3703747099385	90	179	24
AR	65536	ppl	310	732.3518182154979	45	87	16
AR	65536	ppl	311	191.19475353635144	50	99	14
AR	65536	ppl	312	137.18252414649083	76	151	20
AR	65536	ppl	313	209.4291767912351	80	158	25
AR	65536	ppl	314	2081.9383343730715	33	65	11
AR	65536	ppl	315	207.97642981775047	64	123	17
AR	65536	ppl	316	147.1670135618064	69	135	20
AR	65536	ppl	317	210.38876092239985	70	139	22
AR	65536	ppl	318	192.27779466251457	84	163	27
AR	65536	ppl	319	1151.0731879846062	31	61	10
AR	65536	ppl	320	289.54870373790556	96	186	33
AR	65536	ppl	321	244.607821737382	110	205	35
AR	65536	ppl	322	84.01068271298858	123	231	31
AR	65536	ppl	323	153.80514251945235	139	273	29
AR	65536	ppl	324	124.75694173263332	102	201	24
AR	65536	ppl	325	81.9782987739942	138	269	39
AR	65536	ppl	326	195.61329706118732	140	273	43
AR	65536	ppl	327	114.86403697001676	69	137	18
AR	65536	ppl	328	341.5746292504963	105	207	28
AR	65536	ppl	329	260.49643309044006	84	167	21
AR	65536	ppl	330	74.09484873323629	104	207	25
AR	65536	ppl	331	150.06189466964491	91	181	23
AR	65536	ppl	332	394.0861942710833	80	157	23
AR	65536	ppl	333	248.98392690802152	42	81	16
AR	65536	ppl	334	23.567158965944696	32	59	13
AR	65536	ppl	335	129.8707798739203	136	271	32
AR	65536	ppl	336	205.33134990368671	157	313	34
AR	65536	ppl	337	463.13478834560294	118	235	27
AR	65536	ppl	338	492.5490358549159	94	187	23
AR	65536	ppl	339	64.313050249378	83	163	27
AR	65536	ppl	340	87.51613842368734	251	499	72
AR	65536	ppl	341	381.3485037374261	49	96	15
AR	65536	ppl	342	159.86075421792276	69	136	28
AR	65536	ppl	343	80.47243131182184	135	266	42
AR	65536	ppl	344	176.23927258485136	95	189	24
AR	65536	ppl	345	209.5858214900213	64	127	19
AR	65536	ppl	346	91.49440199886234	98	190	33
AR	65536	ppl	347	80.12205189630477	94	185	27
AR	65536	ppl	348	231.312243505891	66	131	24
AR	65536	ppl	349	222.1663992305091	86	171	24
AR	65536	ppl	350	465.9177485604918	81	161	27
AR	65536	ppl	351	381.9625295378344	65	129	22
AR	65536	ppl	352	95.31662518751033	156	310	40
AR	65536	ppl	353	86.39341165545997	56	111	17
AR	65536	ppl	354	674.4656744546955	60	119	14
AR	65536	ppl	355	135.1370029689841	113	224	27
AR	65536	ppl	356	86.01105888472797	73	142	23
AR	65536	ppl	357	910.0243135049312	77	153	21
AR	65536	ppl	358	116.87105174054622	51	101	14
AR	65536	ppl	359	143.95613684317985	102	203	29
AR	65536	ppl	360	111.14248707984105	121	239	32
AR	65536	ppl	361	689.6750540710246	63	125	17
AR	65536	ppl	362	589.6378266804331	56	111	14
AR	65536	ppl	363	211.21411282202308	77	153	21
AR	65536	ppl	364	216.14930806799285	67	133	16
AR	65536	ppl	365	231.2745245722295	119	235	34
AR	65536	ppl	366	61.35960200673346	120	237	48
AR	65536	ppl	367	191.8446123717084	105	206	32
AR	65536	ppl	368	788.1832891853171	61	121	20
AR	65536	ppl	369	112.21311284851151	160	317	46
AR	65536	ppl	370	641.4986669402488	89	175	29
AR	65536	ppl	371	138.77371248597186	130	258	39
AR	65536	ppl	372	34.294036483503945	252	499	63
AR	65536	ppl	373	400.5191625531567	141	281	36
AR	65536	ppl	374	114.45354822368596	80	159	22
AR	65536	ppl	375	67.49401949204764	90	179	27
AR	65536	ppl	376	124.99023649612414	93	185	24
AR	65536	ppl	377	411.67221261849227	105	208	27
AR	65536	ppl	378	103.11601577161916	84	165	23
AR	65536	ppl	379	252.5869251236488	59	116	16
AR	65536	ppl	380	137.4414139956163	100	197	27
AR	65536	ppl	381	128.94291084159468	80	159	24
AR	65536	ppl	382	209.94991281231893	118	233	36
AR	65536	ppl	383	182.83547281816504	118	234	32
AR	65536	ppl	384	187.05548015605788	66	131	22
AR	65536	ppl	385	117.32679371866335	150	300	45
AR	65536	ppl	386	220.73115693258816	151	301	38
AR	65536	ppl	387	113.30923328844356	104	207	30
AR	65536	ppl	388	54.14934886881973	89	177	30
AR	65536	ppl	389	280.59218950600035	58	115	20
AR	65536	ppl	390	380.8246159224457	85	169	17
AR	65536	ppl	391	330.91522999322234	55	109	17
AR	65536	ppl	392	237.03410208878896	62	123	23
AR	65536	ppl	393	154.94745383714425	29	57	10
AR	65536	ppl	394	121.4603902468392	47	93	15
AR	65536	ppl	395	994.6481430369748	40	79	9
AR	65536	ppl	396	376.4519530467871	88	174	26
AR	65536	ppl	397	67.14867425171808	52	103	17
AR	65536	ppl	398	576.6964340035947	137	272	40
AR	65536	ppl	399	110.756757822971	52	103	15
AR	65536	ppl	400	37.70141252520099	132	253	42
AR	65536	ppl	401	98.35486785972354	76	151	24
AR	65536	ppl	402	116.15762897954264	69	136	22
AR	65536	ppl	403	365.2795310669318	98	187	27
AR	65536	ppl	404	138.82427745741194	128	249	44
AR	65536	ppl	405	162.0435866810383	42	83	13
AR	65536	ppl	406	241.49547564439337	84	167	25
AR	65536	ppl	407	106.60895550998907	102	196	30
AR	65536	ppl	408	117.98993983957467	63	117	29
AR	65536	ppl	409	531.3197055716741	81	161	18
AR	65536	ppl	410	58.02530627641526	85	169	24
AR	65536	ppl	411	520.3838276898223	149	290	43
AR	65536	ppl	412	223.3560697438059	124	246	31
AR	65536	ppl	413	117.85414534237724	94	187	26
AR	65536	ppl	414	150.50748445766448	129	257	29
AR	65536	ppl	415	78.66112123903827	139	277	37
AR	65536	ppl	416	130.67615312000387	77	153	17
AR	65536	ppl	417	223.66258673793715	121	241	32
AR	65536	ppl	418	67.54115281481796	125	245	30
AR	65536	ppl	419	33.82811324636337	135	267	45
AR	65536	ppl	420	77.0682042840038	99	197	22
AR	65536	ppl	421	70.7536010874419	82	156	26
AR	65536	ppl	422	119.77871056627588	94	183	29
AR	65536	ppl	423	388.5390815199246	110	209	31
AR	65536	ppl	424	198.20472114971656	141	277	30
AR	65536	ppl	425	154.09283072851153	128	236	36
AR	65536	ppl	426	163.42053177712273	170	323	47
AR	65536	ppl	427	228.41818482978329	85	169	27
AR	65536	ppl	428	163.43027269016724	86	171	23
AR	65536	ppl	429	166.09379232832387	78	151	22
AR	65536	ppl	430	140.68994190985143	115	227	33
AR	65536	ppl	431	176.28877758500994	104	207	33
AR	65536	ppl	432	217.8957012837233	59	111	21
AR	65536	ppl	433	543.443610743452	86	164	26
AR	65536	ppl	434	340.16119659346066	98	193	26
AR	65536	ppl	435	69.63770505670965	137	273	38
AR	65536	ppl	436	298.61534820367706	97	191	29
AR	65536	ppl	437	102.40161001686316	80	159	18
AR	65536	ppl	438	49.898682629739945	86	171	21
AR	65536	ppl	439	195.226864980005	67	133	21
AR	65536	ppl	440	161.01448523802185	118	235	26
AR	65536	ppl	441	249.00446714357005	116	231	26
AR	65536	ppl	442	710.2097442752976	59	117	17
AR	65536	ppl	443	83.85503600902369	168	335	44
AR	65536	ppl	444	330.9848238811911	99	197	25
AR	65536	ppl	445	159.5274541803735	92	183	24
AR	65536	ppl	446	143.35805511456442	86	171	19
AR	65536	ppl	447	106.96146851400763	88	175	23
AR	65536	ppl	448	67.65700089008695	78	151	20
AR	65536	ppl	449	201.96790660993793	104	204	31
AR	65536	ppl	450	216.3173742493402	113	225	30
AR	65536	ppl	451	214.7792564346277	139	274	39
AR	65536	ppl	452	184.9204773368504	57	113	17
AR	65536	ppl	453	189.0394563713573	131	261	35
AR	65536	ppl	454	67.1782663106322	146	291	33
AR	65536	ppl	455	183.2552157241974	89	177	28
AR	65536	ppl	456	131.55738820725017	90	179	25
AR	65536	ppl	457	63.51524312474636	100	199	27
AR	65536	ppl	458	211.7546342649741	110	214	40
AR	65536	ppl	459	343.79070425604374	69	137	21
AR	65536	ppl	460	66.47091404145205	58	115	20
AR	65536	ppl	461	75.15401542945561	99	196	28
AR	65536	ppl	462	156.35167718643248	114	226	28
AR	65536	ppl	463	75.7353658360842	79	155	23
AR	65536	ppl	464	185.75908425686384	113	225	31
AR	65536	ppl	465	172.6127364474371	117	229	40
AR	65536	ppl	466	169.74339137558778	109	217	32
AR	65536	ppl	467	253.8575301683293	90	174	30
AR	65536	ppl	468	863.8291018105764	103	203	30
AR	65536	ppl	469	285.25288494903265	73	146	21
AR	65536	ppl	470	412.1208074441996	109	217	27
AR	65536	ppl	471	162.35512289788858	213	417	70
AR	65536	ppl	472	100.08649435668264	79	157	25
AR	65536	ppl	473	86.7712575477436	70	139	20
AR	65536	ppl	474	170.63183903212075	91	181	26
AR	65536	ppl	475	208.93125049240876	73	145	15
AR	65536	ppl	476	479.63372852188104	141	281	27
AR	65536	ppl	477	391.3542168211207	108	215	21
AR	65536	ppl	478	1058.638413481364	55	109	13
AR	65536	ppl	479	64.41390051527905	137	262	37
AR	65536	ppl	480	405.73552938957783	97	193	25
AR	65536	ppl	481	644.2791011143726	183	365	36
AR	65536	ppl	482	73.94981505687285	223	442	74
AR	65536	ppl	483	79.91501858160059	64	127	16
AR	65536	ppl	484	215.63869474677657	103	205	26
AR	65536	ppl	485	118.53530603123238	124	247	28
AR	65536	ppl	486	376.4086945190639	74	147	25
AR	65536	ppl	487	586.449673860307	164	327	36
AR	65536	ppl	488	55.73556420152322	98	195	30
AR	65536	ppl	489	177.77354494699736	73	138	19
AR	65536	ppl	490	138.001650340315	152	303	41
AR	65536	ppl	491	181.41479850051056	56	111	17
AR	65536	ppl	492	74.36970385432016	73	145	21
AR	65536	ppl	493	99.2904745686125	61	121	20
AR	65536	ppl	494	126.98621544975322	79	153	24
AR	65536	ppl	495	123.57028840739058	141	280	35
AR	65536	ppl	496	140.63547846645494	94	187	30
AR	65536	ppl	497	131.90833609540485	158	315	40
AR	65536	ppl	498	27.420998793423923	85	169	22
AR	65536	ppl	499	80.482677353586	130	259	41
AR	65536	ppl	500	54.576025254462465	80	158	27
AR	65536	ppl	501	36.75485986798449	106	211	32
AR	65536	ppl	502	505.2420264521283	99	197	27
AR	65536	ppl	503	103.74251204956718	194	387	43
AR	65536	ppl	504	103.359544644045	180	355	62
AR	65536	ppl	505	83.35034828570063	84	167	21
AR	65536	ppl	506	146.9899991607302	72	143	23
AR	65536	ppl	507	187.08821758680236	143	283	37
AR	65536	ppl	508	182.04026963757147	91	181	20
AR	65536	ppl	509	125.25997869523896	138	275	28
AR	65536	ppl	510	122.80320498809168	128	255	35
AR	65536	ppl	511	117.87510877553665	127	253	35
AR	65536	ppl	512	175.78110880442102	81	161	16
AR	65536	ppl	513	83.34081014111722	79	157	21
AR	65536	ppl	514	247.17864441374988	52	103	12
AR	65536	ppl	515	121.4960143188514	103	205	29
AR	65536	ppl	516	249.14627660038656	77	153	19
AR	65536	ppl	517	288.56017433409227	50	99	13
AR	65536	ppl	518	591.3762738197182	71	141	16
AR	65536	ppl	519	76.09779801773732	101	191	32
AR	65536	ppl	520	212.6673674750646	123	235	36
AR	65536	ppl	521	245.72331829329667	115	229	28
AR	65536	ppl	522	81.54013804152441	92	183	27
AR	65536	ppl	523	93.9296663867258	129	257	40
AR	65536	ppl	524	194.52250568383332	86	171	21
AR	65536	ppl	525	425.6571315647661	82	161	24
AR	65536	ppl	526	406.7422386790772	75	149	22
AR	65536	ppl	527	299.40052532080625	83	165	21
AR	65536	ppl	528	173.3563416884057	110	219	28
AR	65536	ppl	529	42.98189170948756	77	152	22
AR	65536	ppl	530	134.36069724387886	149	297	38
AR	65536	ppl	531	76.40685711169183	135	267	36
AR	65536	ppl	532	53.4319208788116	131	259	39
AR	65536	ppl	533	210.10554439043636	87	167	24
AR	65536	ppl	534	215.93997527879372	73	145	23
AR	65536	ppl	535	76.50974201884947	104	207	29
AR	65536	ppl	536	190.5590899366846	141	279	40
AR	65536	ppl	537	578.9389286847639	70	139	18
AR	65536	ppl	538	126.1469082724219	101	200	27
AR	65536	ppl	539	81.25536388606578	85	168	26
AR	65536	ppl	540	641.6507124854907	90	179	24
AR	65536	ppl	541	247.38322300200304	96	190	27
AR	65536	ppl	542	203.5512811072275	101	195	38
AR	65536	ppl	543	553.7550234636715	102	202	30
AR	65536	ppl	544	53.91964838462455	186	371	40
AR	65536	ppl	545	167.57537634247225	72	143	17
AR	65536	ppl	546	40.56280581909814	169	337	42
AR	65536	ppl	547	224.21721666217232	111	215	29
AR	65536	ppl	548	87.39682758733771	270	533	59
AR	65536	ppl	549	51.55868387332484	98	195	28
AR	65536	ppl	550	86.58836283253575	118	235	39
AR	65536	ppl	551	142.8943111591531	148	294	30
AR	65536	ppl	552	423.1418889532442	80	159	17
AR	65536	ppl	553	97.90244271969368	68	135	19
AR	65536	ppl	554	52.726964828838014	72	141	25
AR	65536	ppl	555	232.91377832219803	82	163	19
AR	65536	ppl	556	64.69978270610868	199	396	57
AR	65536	ppl	557	104.25507831614496	52	103	15
AR	65536	ppl	558	88.73017247462214	174	347	49
AR	65536	ppl	559	217.18172460625289	112	223	29
AR	65536	ppl	560	214.52408820834745	71	141	22
AR	65536	ppl	561	126.83051134339442	84	162	23
AR	65536	ppl	562	680.8815705223425	103	204	29
AR	65536	ppl	563	268.4474510836964	51	101	20
AR	65536	ppl	564	158.65521051032087	126	245	51
AR	65536	ppl	565	70.93578397942198	132	263	32
AR	65536	ppl	566	72.55211242139472	114	226	36
AR	65536	ppl	567	237.28006261424417	125	249	28
AR	65536	ppl	568	198.5014251914426	141	280	42
AR	65536	ppl	569	183.4682916211356	64	119	22
AR	65536	ppl	570	519.4841123109192	72	143	19
AR	65536	ppl	571	59.22762056456197	122	242	37
AR	65536	ppl	572	186.0256258408138	123	245	29
AR	65536	ppl	573	59.685545398404294	97	192	25
AR	65536	ppl	574	401.78987026736553	62	123	15
AR	65536	ppl	575	40.0688204850231	60	119	14
AR	65536	ppl	576	202.7004819592257	75	149	21
AR	65536	ppl	577	176.22019711975756	90	179	24
AR	65536	ppl	578	126.53711201025988	134	264	42
AR	65536	ppl	579	347.7851525353764	96	190	28
AR	65536	ppl	580	829.1912914404646	82	163	17
AR	65536	ppl	581	937.6539221921709	60	119	12
AR	65536	ppl	582	241.74929323318528	72	141	17
AR	65536	ppl	583	213.3963155929193	79	157	23
AR	65536	ppl	584	326.2387921030255	77	149	30
AR	65536	ppl	585	44.52714252104941	147	284	35
AR	65536	ppl	586	43.88005146875059	94	187	23
AR	65536	ppl	587	53.71432745506954	67	133	18
AR	65536	ppl	588	51.99338827239911	61	121	22
AR	65536	ppl	589	779.1002324220399	38	75	9
AR	65536	ppl	590	93.4502615511774	81	161	21
AR	65536	ppl	591	103.86972347213364	103	204	25
AR	65536	ppl	592	350.3227143484692	142	283	33
AR	65536	ppl	593	45.329603311845105	81	161	26
AR	65536	ppl	594	88.18121505078639	54	107	16
AR	65536	ppl	595	126.5651721035747	84	167	21
AR	65536	ppl	596	211.9501061751137	124	247	29
AR	65536	ppl	597	115.5298989378576	140	279	32
AR	65536	ppl	598	184.07284102608128	92	183	25
AR	65536	ppl	599	407.1186754039134	68	135	17
AR	65536	ppl	600	398.0452092463872	75	149	21
AR	65536	ppl	601	345.4658970792671	74	147	26
